time,minute_time,text,replies,retweets,likes,sec,Date,Open,Close,Volume,Date.1
2018-05-07,2018-05-07 15:25:00,Rococo basilisk,1300,1500,16000,0 days 00:00:41.000000000,2018-05-07 15:25:00,299.76,299.526,8755,5/7/18 15:25
2018-05-07,2018-05-07 15:37:00,https://en.m.wikipedia.org/wiki/Rococo ,369,227,4400,0 days 00:00:58.000000000,2018-05-07 15:37:00,303.587,303.44,44009,5/7/18 15:37
2018-05-07,2018-05-07 15:46:00,Targeting Falcon 9 Block 5 launch of Bangabandhu Satellite-1 on May 10 from Pad 39A in Florida.,523,2200,16000,0 days 00:00:34.000000000,2018-05-07 15:46:00,302.656,302.43,17586,5/7/18 15:46
2018-05-09,2018-05-09 13:18:00,"Night at the museum. G has mad skillzsz. Me not so much.
https://instagram.com/p/BiiAeCdhz8X/ ",848,1200,17000,0 days 00:00:05.000000000,2018-05-09 13:18:00,301.19,300.944,10108,5/9/18 13:18
2018-05-10,2018-05-10 13:39:00,"Falcon 9 Block 5 and Bangabandhu Satellite-1 went vertical on Pad 39A in Florida this morning. Now targeting liftoff at 4:42 p.m. EDT, 20:42 UTC – vehicle and payload look good, completing final check outs at the pad. http://spacex.com/webcast pic.twitter.com/ML81qpl76g",325,2600,13000,0 days 00:00:17.000000000,2018-05-10 13:39:00,308.4,308.42,5620,5/10/18 13:39
2018-05-14,2018-05-14 13:40:00,140 Tesla Powerpacks now live in Belgium and balancing the European electrical grid 100 times faster than fossil fuel plantspic.twitter.com/f8XzCYgrJZ,392,5000,26000,0 days 00:00:59.000000000,2018-05-14 13:40:00,296.55,296.226,10559,5/14/18 13:40
2018-05-17,2018-05-17 14:26:00,lol https://www.instagram.com/p/Bi43eF1DsLt/?utm_source=ig_twitter_share&igshid=10y0vgjxgnq69 …,822,1100,12000,0 days 00:00:51.000000000,2018-05-17 14:26:00,284.36,284.52,14227,5/17/18 14:26
2018-05-18,2018-05-18 14:44:00,"Commercial Crew astronaut Suni Williams wearing a #SpaceX spacesuit while training with a mock-up of the Crew Dragon in Hawthorne, California

: NASA, April 3, 2018pic.twitter.com/mnj3hvovsq",220,2100,15000,0 days 00:00:36.000000000,2018-05-18 14:44:00,276.0,276.28,5614,5/18/18 14:44
2018-05-22,2018-05-22 12:07:00,"ICYMI: here’s another 5 minutes of @MorganLBrennan exclusive interview with @SpaceX president & COO Gwynne Shotwell, talking @elonmusk, $TSLA relationship, BFR and a LOT more:https://cnb.cx/2KJhuMO ",69,319,2500,0 days 00:00:35.000000000,2018-05-22 12:07:00,276.67,276.78,4050,5/22/18 12:07
2018-05-22,2018-05-22 14:07:00,"We’re going to include some fun games as hidden Easter eggs in Tesla S, X & 3. What do you think would be most fun in a car using the center touch screen?",15000,2800,43000,0 days 00:00:07.000000000,2018-05-22 14:07:00,274.934,274.44,53665,5/22/18 14:07
2018-05-23,2018-05-23 14:25:00,"The holier-than-thou hypocrisy of big media companies who lay claim to the truth, but publish only enough to sugarcoat the lie, is why the public no longer respects themhttps://twitter.com/electrekco/status/999318852365303808 …
Tesla (TSLA) could rally as media negativity is ‘increasingly immaterial’, says Baird http://electrek.co/2018/05/23/tesla-tsla-rally-media-negativity-increasingly-immaterial-baird/ … by @fredericlambert pic.twitter.com/ydQ76TT1lF",2100,13000,52000,0 days 00:00:21.000000000,2018-05-23 14:25:00,277.26,277.578,14389,5/23/18 14:25
2018-05-23,2018-05-23 15:16:00,"Not only needs to be botproof, but seek & unmask anyone operating a disinformation bot army",605,1100,16000,0 days 00:00:07.000000000,2018-05-23 15:16:00,277.21,277.12,8946,5/23/18 15:16
2018-05-23,2018-05-23 15:21:00,"Even if some of the public doesn’t care about the credibility score, the journalists, editors & publications will. It is how they define themselves.",1600,4700,49000,0 days 00:00:00.000000000,2018-05-23 15:21:00,276.96,276.65,10571,5/23/18 15:21
2018-05-23,2018-05-23 15:12:00,"Going to create a site where the public can rate the core truth of any article & track the credibility score over time of each journalist, editor & publication. Thinking of calling it Pravda …",17000,51000,247000,0 days 00:00:53.000000000,2018-05-23 15:12:00,276.7,276.9,5093,5/23/18 15:12
2018-05-23,2018-05-23 14:59:00,"Problem is journos are under constant pressure to get max clicks & earn advertising dollars or get fired. Tricky situation, as Tesla doesn’t advertise, but fossil fuel companies & gas/diesel car companies are among world’s biggest advertisers.",1900,6500,45000,0 days 00:00:59.000000000,2018-05-23 14:59:00,277.502,277.65,6763,5/23/18 14:59
2018-05-23,2018-05-23 14:32:00,"Thought you’d say that. Anytime anyone criticizes the media, the media shrieks “You’re just like Trump!” Why do you think he got elected in the first place? Because no ones believes you any more. You lost your credibility a long time ago.",2500,20000,75000,0 days 00:00:01.000000000,2018-05-23 14:32:00,276.92,277.01,6952,5/23/18 14:32
2018-05-23,2018-05-23 15:41:00,Create a media credibility rating site (that also flags propaganda botnets),4700,14000,41000,0 days 00:00:15.000000000,2018-05-23 15:41:00,277.89,278.04,17494,5/23/18 15:41
2018-05-25,2018-05-25 14:27:00,"Problem solved, was able to buy http://Pravduh.com ! Game on …",2600,4400,38000,0 days 00:00:06.000000000,2018-05-25 14:27:00,277.6,277.67,11678,5/25/18 14:27
2018-05-25,2018-05-25 13:52:00,"Tried to buy http://Pravda.com , but Russia said no. Turns out they already use it.",1700,1600,13000,0 days 00:00:22.000000000,2018-05-25 13:52:00,276.88,276.995,11655,5/25/18 13:52
2018-05-25,2018-05-25 14:21:00,Thank you @elonmusk and @tesla for by FAR the best consumer product I have ever used. Day one is a 6 hour road trip to cape cod. Autopilot is a GAME CHANGER especially on highway and stop & go traffic. $tslapic.twitter.com/gUDmhlGXqn,316,929,16000,0 days 00:00:24.000000000,2018-05-25 14:21:00,276.97,276.933,3381,5/25/18 14:21
2018-05-25,2018-05-25 14:23:00,"Turns out http://Pravda.com  is actually owned by Ukraine. For some reason, Russia didn’t bother to correct me …",603,886,8700,0 days 00:00:42.000000000,2018-05-25 14:23:00,276.9,277.36,46378,5/25/18 14:23
2018-05-29,2018-05-29 13:32:00,"This journalist has been attacking me for months incl using genitalia language that she now says is sexist. What a hypocrite!https://twitter.com/politicalelle/status/1001486475744063488?s=21 …
Worth noting that the journalist harassed by ""Musk bros"" had previously made jokes about Elon Musk's genitalia on Twitter. Good grief. This place. https://twitter.com/RLewisReports/status/1001462737426300928 …",354,931,8300,0 days 00:00:04.000000000,2018-05-29 13:32:00,283.13,283.0,6786,5/29/18 13:32
2018-05-29,2018-05-29 14:35:00,"At risk of stating the extremely obvious, I am against threats of violence & abusive epithets in any forum. Please do not use them in my name or at all.",1500,4500,61000,0 days 00:00:36.000000000,2018-05-29 14:35:00,283.467,283.65,5774,5/29/18 14:35
2018-05-29,2018-05-29 11:34:00,".@elonmusk You have grown up with female scientists around you all your life. We are honest, intelligent, and work hard to do good, unlike @erinbiba And @NoahShachtman shame on you for making this a female issue.https://twitter.com/elonmusk/status/1001391226988388353 …
You’ve done something incredibly dishonest by supporting a journo who falsely stated that I’m against science, then cherrypicked tweets that don’t represent the vast majority of my followers to make false claims against them too",326,1300,12000,0 days 00:00:03.000000000,2018-05-29 11:34:00,283.58,283.4,25983,5/29/18 11:34
2018-05-30,2018-05-30 12:15:00,Consumer Reports tested the @Tesla Model 3 and found an issue with brakes. @elonmusk quickly responded. Our car has been updated and retested. Here are the results: http://ms.spr.ly/6019rNBmD pic.twitter.com/V6DmTRbN2C,103,562,4000,0 days 00:00:00.000000000,2018-05-30 12:15:00,288.212,288.8,48472,5/30/18 12:15
2018-05-30,2018-05-30 12:58:00,"All items below will go to all Model 3s within next few months with V8.2 software. To report a bug or ask for a feature, press voice button, say “bug report” followed by issue description.https://twitter.com/mactechgenius/status/1001867688413544448 …
Sounds good. Even though I have an early 3...the build quality is great!

Can we expect any of these features in a future…",400,630,7200,0 days 00:00:05.000000000,2018-05-30 12:58:00,291.845,292.0,17278,5/30/18 12:58
2018-05-30,2018-05-30 12:28:00,"Really appreciate the high quality critical feedback from @ConsumerReports. Road noise & ride comfort already addressed too. UI improvements coming via remote software update later this month.https://twitter.com/timkhiggins/status/1001860891317387264 …
Tesla Model 3 gets Consumer Reports' recommendation after auto maker updated brakes through wireless software change https://www.consumerreports.org/cars-tesla-model-3-gets-cr-recommendation-after-braking-update/ … pic.twitter.com/APcp8gsgGb",344,991,11000,0 days 00:00:56.000000000,2018-05-30 12:28:00,289.17,289.657,17696,5/30/18 12:28
2018-05-30,2018-05-30 12:12:00,"Like you guys too  https://twitter.com/lyft/status/1001858174784172032 …
Lyft + Tesla, a more iconic couple than @elonmusk + @grimezsz.",187,700,15000,0 days 00:00:13.000000000,2018-05-30 12:12:00,287.1,287.1,944,5/30/18 12:12
2018-05-30,2018-05-30 10:10:00,"Tesla Model 3 owner says vehicle ‘performed miraculously’ in high-speed rear-end crash, all occupants are safe http://electrek.co/2018/05/30/tesla-model-3-performed-miraculously-crash/ … by @fredericlambertpic.twitter.com/SZ6qKvWBh4",208,1400,12000,0 days 00:00:12.000000000,2018-05-30 10:10:00,285.25,285.66,8542,5/30/18 10:10
2018-05-30,2018-05-30 12:40:00,"Braking & UI upgrades apply to all Model 3s. Improved windshield for aero noise & suspension for ride comfort are major ops. Unless you’re really bothered by them, don’t replace. Best way to improve ride is drop tire pressure to ~39 psi. 45 psi is best range, but lower comfort.",107,154,2900,0 days 00:00:06.000000000,2018-05-30 12:40:00,291.543,291.3,20111,5/30/18 12:40
2018-05-31,2018-05-31 13:17:00,"#Pravduhhttps://twitter.com/paulmasonnews/status/1002110600363872257 …
In 25+ years I worked with/knew some real editorial sharks but none were prepared to blur the ad/ed line...  https://www.opendemocracy.net/uk/james-cusick/george-osborne-s-london-evening-standard-promises-positive-news-coverage-to-uber-goo …",234,456,5500,0 days 00:00:06.000000000,2018-05-31 13:17:00,285.91,286.0,900,5/31/18 13:17
2018-05-31,2018-05-31 15:29:00,Best analysis of Model 3 to date (German)https://www.wiwo.de/technologie/mobilitaet/elektroauto-zerlegt-tesla-model-3-kann-gewinn-abwerfen/22625806.html …,524,1100,10000,0 days 00:00:57.000000000,2018-05-31 15:29:00,285.535,285.16,9380,5/31/18 15:29
2018-05-31,2018-05-31 13:48:00,"Finders keepers https://twitter.com/malala/status/1002225801427935233 …
I’m keeping the car btw! ",436,4200,48000,0 days 00:00:55.000000000,2018-05-31 13:48:00,284.83,284.6,30307,5/31/18 13:48
2018-06-04,2018-06-04 15:51:00,"Am def not under any illusion that this will end illiteracy, but I hope it helps at least a littlehttps://www.forbes.com/sites/peterhigh/2018/06/04/elon-musk-funded-xprize-is-one-step-closer-to-ending-global-illiteracy/?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix&yptr=yahoo#62b6267b4465 …",854,2900,25000,0 days 00:00:14.000000000,2018-06-04 15:51:00,296.95,296.32,24108,6/4/18 15:51
2018-06-05,2018-06-05 12:38:00,We have now installed over 1 gigawatt-hour of energy storage across the globehttps://www.fastcompany.com/40580693/exclusive-tesla-has-installed-a-truly-huge-amount-of-energy-storage …,262,1700,11000,0 days 00:00:18.000000000,2018-06-05 12:38:00,287.52,287.52,7300,6/5/18 12:38
2018-06-07,2018-06-07 14:30:00,"Tip of the day …https://twitter.com/elonmusk/status/872257953373368320 …
A 7 step facial treatment every morning. The mistake people make is stopping at 6.",474,1100,15000,0 days 00:00:57.000000000,2018-06-07 14:30:00,316.72,316.755,25206,6/7/18 14:30
2018-06-07,2018-06-07 12:19:00,Switching 1 million cars from diesel to electric would save over £360 ($483) million per year in health costs in the UK,433,3400,15000,0 days 00:00:51.000000000,2018-06-07 12:19:00,323.59,323.38,11721,6/7/18 12:19
2018-06-12,2018-06-12 14:02:00,"Difficult, but necessary Tesla reorg underway. My email to the company has already leaked to media. Here it is unfiltered:pic.twitter.com/4LToWoxScx",2000,11000,72000,0 days 00:00:15.000000000,2018-06-12 14:02:00,344.25,344.67,68096,6/12/18 14:02
2018-06-14,2018-06-14 14:16:00,Green lights to Malibupic.twitter.com/wsBcE2FwTe,596,3900,27000,0 days 00:00:41.000000000,2018-06-14 14:16:00,355.48,355.705,20001,6/14/18 14:16
2018-06-15,2018-06-15 12:47:00,Should prob articulate philosophy underlying my actions. It’s pretty simple & mostly influenced by Douglas Adams & Isaac Asimov.,1300,2500,29000,0 days 00:00:38.000000000,2018-06-15 12:47:00,359.39,359.86,25608,6/15/18 12:47
2018-06-15,2018-06-15 11:35:00,"My “pay” is in options, which only matter if stock goes up & I sell. Will use that to make life multiplanetary, help education & environment on Earth w my foundation. Just don’t want us to be sad about the future.https://twitter.com/norbertelekes/status/1007635225675993089 …
CEO-to-worker pay ratio

AT&T: 366x
IBM: 341x…",1500,14000,82000,0 days 00:00:54.000000000,2018-06-15 11:35:00,357.5,357.413,13099,6/15/18 11:35
2018-06-20,2018-06-20 12:17:00,Tesla Semi driving to Santa Rosapic.twitter.com/5Gdk4WAJcE,682,5200,35000,0 days 00:00:05.000000000,2018-06-20 12:17:00,356.68800000000005,356.55699999999996,9314,6/20/18 12:17
2018-06-22,2018-06-22 15:20:00,"More than 600 students from over 40 countries will demonstrate their Pod designs for a next-generation, high-speed transportation system.pic.twitter.com/Ys8zWyTUfm",133,1500,10000,0 days 00:00:36.000000000,2018-06-22 15:20:00,334.48,334.33,15573,6/22/18 15:20
2018-06-22,2018-06-22 15:24:00,.@SpaceX’s third Hyperloop Pod Competition is one month away. Fastest Pod wins! →http://Hyperloop.com ,84,452,3700,0 days 00:00:45.000000000,2018-06-22 15:24:00,334.28,334.77,20696,6/22/18 15:24
2018-06-25,2018-06-25 14:48:00,Tesla Model 3 beats runner-up Porsche Boxster to win Time Attack race event - https://www.teslarati.com/tesla-model-3-professional-driver-time-attack-race/ …pic.twitter.com/gpLNU0a4uC,146,737,6100,0 days 00:00:11.000000000,2018-06-25 14:48:00,332.111,331.59,10748,6/25/18 14:48
2018-06-25,2018-06-25 14:39:00,Tesla team celebrates Pride Month pic.twitter.com/O3PTdWbPeg,591,2900,27000,0 days 00:00:01.000000000,2018-06-25 14:39:00,332.85,332.35,3298,6/25/18 14:39
2018-06-26,2018-06-26 14:30:00,The Tesla Truck will have dual motor all-wheel drive w crazy torque & a suspension that dynamically adjusts for load. Those will be standard.,2000,2700,33000,0 days 00:00:13.000000000,2018-06-26 14:30:00,338.65,339.33,31260,6/26/18 14:30
2018-06-26,2018-06-26 14:08:00,"What would you love to see in a Tesla pickup truck? I have a few things in mind, but what do you think are small, but important nuances & what would be seriously next level?",27000,5100,54000,0 days 00:00:22.000000000,2018-06-26 14:08:00,335.87,336.06,17855,6/26/18 14:08
2018-06-28,2018-06-28 15:24:00,"Appreciate all the good wishes. First bday I’ve spent in the factory, but it’s somehow the best.",3500,2900,62000,0 days 00:00:48.000000000,2018-06-28 15:24:00,351.07,350.45,11398,6/28/18 15:24
2018-06-28,2018-06-28 16:29:00,Paint shop https://www.instagram.com/p/BklO5x2gSKr/?utm_source=ig_twitter_share&igshid=1wjdl4dvw7s01 …,404,253,4900,0 days 00:00:33.000000000,2018-06-28 16:29:00,349.98,349.93,0,6/28/18 16:29
2018-06-29,2018-06-29 15:46:00,Or at least the closest thing to magic that exists in the real world,1300,4000,42000,0 days 00:00:43.000000000,2018-06-29 15:46:00,345.55,345.38,12810,6/29/18 15:46
2018-06-29,2018-06-29 15:44:00,Excession https://twitter.com/thejarren/status/1012783502004137984 …,270,574,7000,0 days 00:00:05.000000000,2018-06-29 15:44:00,345.8,345.805,18169,6/29/18 15:44
2018-06-29,2018-06-29 15:21:00,Space Laser https://www.instagram.com/p/Bknpu_6A4Ny/?utm_source=ig_twitter_share&igshid=18tawccjvmms2 …,382,571,6500,0 days 00:00:04.000000000,2018-06-29 15:21:00,345.11,345.05,10489,6/29/18 15:21
2018-06-29,2018-06-29 15:19:00,Spacebow https://www.instagram.com/p/BknnHyiAut0/?utm_source=ig_twitter_share&igshid=1a4392qjwok3m …,188,544,5400,0 days 00:00:56.000000000,2018-06-29 15:19:00,345.03,345.0,14709,6/29/18 15:19
2018-06-29,2018-06-29 15:41:00,Engineering is magic,3100,32000,138000,0 days 00:00:51.000000000,2018-06-29 15:41:00,345.92,345.99,8387,6/29/18 15:41
2018-07-09,2018-07-09 14:40:00,"Solar roof is performing well through a week of July heat. Combo of using a/c and charging 2 EVs means we’re using a lot, but we’re creating even more! @Tesla #teslasolarroofpic.twitter.com/h1DgA6PB7h",227,1300,12000,0 days 00:00:28.000000000,2018-07-09 14:40:00,315.408,315.49,10965,7/9/18 14:40
2018-07-10,2018-07-10 10:25:00,Elon Musk in Shanghai signs prelim agreement for Tesla factory in China with 500k vehicle capacityhttps://www.teslarati.com/elon-musk-shanghai-tesla-gigafactory-china-500k-production/ …,420,1400,11000,0 days 00:00:26.000000000,2018-07-10 10:25:00,324.61,324.633,24751,7/10/18 10:25
2018-07-11,2018-07-11 10:30:00,Well … it looked smaller on paper,324,534,14000,0 days 00:00:45.000000000,2018-07-11 10:30:00,318.79,318.56,4940,7/11/18 10:30
2018-07-11,2018-07-11 10:29:00,"Catching rocket fairings falling from space has proven tricky, so we made the net really bighttps://twitter.com/teslarati/status/1016966736946581504 …
SpaceX completes vast Mr Steven arm upgrades for quadruple-sized net https://www.teslarati.com/spacex-mr-steven-arm-upgrade-complete-quadruple-size-net/ … via @13ericralph31 @w00ki33",435,1300,16000,0 days 00:00:36.000000000,2018-07-11 10:29:00,318.73,318.83,9576,7/11/18 10:29
2018-07-11,2018-07-11 10:39:00,Stockholm: it’s not just a syndrome,1200,4000,46000,0 days 00:00:07.000000000,2018-07-11 10:39:00,318.925,318.98,3330,7/11/18 10:39
2018-07-12,2018-07-12 10:35:00,"Hey world. Let’s set the record straight. My team has been working with @elonmusk and his team for over a week to figure out the best solution to help #Flint with the #FlintwaterCrisis
Extremely grateful for him and all he has done so far.",464,4100,28000,0 days 00:00:06.000000000,2018-07-12 10:35:00,316.86,317.005,12783,7/12/18 10:35
2018-07-16,2018-07-16 14:18:00,Great news that Munro says the Tesla #Model3 has a 30% margin potential. Contradicting earlier reports. Which we have always said. These are real car people and they know. $TSLAhttps://electrek.co/2018/07/16/tesla-model-3-teardown-profitability/ …,133,509,3900,0 days 00:00:09.000000000,2018-07-16 14:18:00,307.855,307.89,15203,7/16/18 14:18
2018-07-16,2018-07-16 14:48:00,"Tesla critic flips his view, finds the Model 3 has the potential to be profitable https://bloom.bg/2KZYYV6 pic.twitter.com/dmhsVCQfFi",200,741,5800,0 days 00:00:45.000000000,2018-07-16 14:48:00,307.87,307.86,4161,7/16/18 14:48
2018-07-17,2018-07-17 13:12:00,"Finally a thorough piece of reporting on the @elonmusk Thai submarine fiasco. By a non-reporter. 

Journalism is dead. But if we can fight to distribute pieces like this, with high-signal-to-noise ratio, we can resurrect.https://www.quora.com/Whats-the-full-story-behind-Elon-Musks-involvement-with-the-Thai-cave-rescue-effort …",617,6400,21000,0 days 00:00:01.000000000,2018-07-17 13:12:00,320.75,321.29,23722,7/17/18 13:12
