time,text,replies,retweets,likes,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
8/29/17,napa valley tesla finnish tesla model s taxi driver crosses 400000 km 93  battery life remains,165,677,4900,1,0,1,1,0,0,0,1,2,2
10/8/17,"jupiter  big
shadowed   grandeur  jupiter 2   planets largest moonsioeuropaare seen  ",685,4500,29000,0,0,0,0,0,0,0,0,0,1
12/23/17,  liked tonights launch  will really like falcon heavy next month 3 rocket cores3x thrust 2 cores return  base  synchronized aerobatics 3rd lands  droneship,2900,22000,125000,1,1,0,0,0,0,0,1,0,1
12/23/17,46k limited edition boring hats sold 4k  go  flamethrower,1000,2700,33000,1,1,0,0,0,1,0,0,2,0
12/23/17, think last night might    biggest rorschach test ever,1100,7100,60000,0,0,0,0,0,0,0,0,0,0
12/24/17,hats sold  flamethrowers soon,2300,8100,81000,0,0,0,0,0,0,0,0,0,0
12/26/17,"wanted   send  note  deep gratitude  tesla owners ww  taking  chance   new company   expes said  fail 

 much blood sweattears   tesla team went  creating cars  youd truly love  hope  

 can  improve fuher",16000,14000,141000,0,2,0,0,4,0,2,3,0,4
1/2/18, photos  falcon heavy   launch pad <U+2192>,736,6800,32000,0,1,0,0,0,0,0,0,0,2
1/2/18,"come work   biggestmost advanced factory  eah located   river near  beautiful sierra nevada mountains  wild horses roaming free
join  gigafactory team",3600,8200,59000,0,0,0,0,1,0,1,1,1,3
1/3/18,using  neural net  detect rain using cameras  dedicated rain  sun sensors computers   patient,755,2600,19000,0,2,0,0,1,0,1,1,0,3
1/4/18,,694,4200,30000,0,0,0,0,0,0,0,0,0,0
1/4/18,falcon heavy goes veical,2300,17000,94000,0,0,0,0,0,0,0,0,0,0
10/8/17, model 3 body line slowed   110th speed,500,1300,8600,0,0,0,0,0,0,0,0,0,1
1/4/18,watch  tesla model x allelectric suv tow  semi truck stuck   snow,814,7400,32000,0,1,0,1,0,0,0,1,0,1
1/6/18,gonna put  old school drivein roller skatesrock restaurant  one   new tesla supercharger locations  la,4700,18000,190000,0,0,0,0,0,0,0,1,0,0
1/7/18,falcon 9 first stage  landed  landing zone 1,947,5200,36000,0,0,0,0,0,0,0,0,0,1
1/8/18,long exposure  rocket ascent reentry  space  landing burn credit,845,3300,22000,1,1,0,0,0,0,0,1,0,2
1/14/18,alibabas aificial intelligence  scored better  humans   stanford reading test,225,2000,5200,0,0,0,1,1,0,0,1,0,2
1/15/18,safe,303,1300,6500,0,0,0,0,1,0,0,1,0,1
1/24/18,falcon heavy holddown firing  morning  good generated quite  thunderhead  steam launching   week  ,2300,15000,87000,0,1,0,0,1,0,1,1,0,1
1/24/18," raw video   

 french space repoer just yelled  like  4th  july",363,4500,16000,0,0,0,0,0,0,0,0,0,0
1/27/18,aiming  first flight  falcon heavy  feb 6  apollo launchpad 39a  cape kennedy easy viewing   public causeway,1600,12000,60000,0,1,0,0,0,0,0,0,0,1
1/27/18,youd need millions  zombies   socalled apocalypse anyway    even get  factory big enough  make  many,4300,16000,118000,0,0,0,0,0,0,0,0,0,0
10/9/17,awesome nighttime shot   falcon 9 plummeting toward  droneship,75,567,3600,1,0,0,1,0,1,1,0,1,0
1/27/18,unless  like fun,1100,15000,97000,0,1,0,0,1,0,0,0,0,1
1/27/18,obviously  flamethrower   super terrible idea definitely dont buy one,2200,20000,118000,1,0,1,1,0,1,0,0,1,0
1/27/18, rumor  im secretly creating  zombie apocalypse  generate demand  flamethrowers  completely false,6500,100000,380000,1,0,0,0,0,1,0,0,2,1
1/27/18,  zombie apocalypse happens youll  glad  bought  flamethrower works  hordes   undead   money back,3100,28000,146000,1,2,0,0,2,0,1,1,0,2
1/27/18,dont  ,882,3500,20000,0,0,0,0,0,0,0,0,0,0
1/27/18,great  roasting nuts,765,1400,14000,0,0,0,0,0,0,0,0,0,0
1/27/18, boring company flamethrower guaranteed  liven   pay,1900,11000,42000,0,1,0,0,1,0,0,1,1,1
1/27/18,say hello   little friend,704,1600,14000,0,0,0,0,1,0,0,1,0,1
1/27/18,1000 ordered already  19000 left,1300,2500,44000,0,0,0,0,0,0,0,0,0,0
1/28/18, wait theres   flamethrower  sentient  safe word  cryptocurrency   comes   free blockchain,2800,18000,116000,0,1,0,0,1,0,0,2,1,2
10/9/17,falcon 9 first stage  landed  just read  instructions,355,4000,21000,0,1,0,0,0,0,0,1,0,1
1/29/18,10k,1000,726,20000,0,0,0,0,0,0,0,0,0,0
1/30/18,15k,776,744,19000,0,0,0,0,0,0,0,0,0,0
1/30/18,falcon heavy  foreground  launch complex 39a  falcon 9  background  40,519,2200,17000,0,1,0,0,0,0,0,0,0,1
1/30/18,,1400,3400,25000,0,0,0,0,0,0,0,0,0,0
1/31/18,flamethrowers sold ,3400,21000,154000,0,0,0,0,0,0,0,0,0,0
1/31/18, flamethrowers will ship   complimentary boring fire extinguisher,1900,13000,122000,0,1,0,1,0,0,0,0,1,0
1/31/18,successful deployment  govsat1   geostationary transfer orbit confirmed,256,1800,15000,0,1,0,0,1,0,0,2,0,2
1/31/18,t60 minutes  falcon 9 launch  govsat1 launch webcast will go live  15 minutes  liftoff <U+2192>,193,1600,8900,0,1,0,0,0,0,0,0,0,1
1/31/18, rocket  meant  test  high retrothrust landing  water   didnt hu  droneship  amazingly   survived  will try  tow  back  shore,1600,6000,51000,1,0,0,0,1,0,1,0,0,1
2/1/18,small detail   one will come   serial number  1  20000,1200,2100,33000,0,1,0,0,0,0,0,0,1,0
10/9/17,mars  5 million cubic km  ice enough  cover  whole planet   depth  35 m 115 ft just need  warm    bit,759,4100,17000,0,0,0,0,0,0,0,2,0,1
2/2/18,apparently  customs agencies  saying  wont allow shipment  anything called  flamethrower  solve    renaming    flamethrower,5800,77000,381000,0,1,0,0,0,0,0,0,0,0
2/2/18, maybe temperature enhancement device,3100,11000,113000,0,0,0,0,0,0,0,0,0,0
2/2/18,customs problem solved,1600,14000,95000,0,0,0,1,0,1,0,0,1,0
2/3/18,falcon heavy launch simulation almost ready will  set  bowies life  mars,1100,7200,65000,0,2,0,0,0,0,0,0,0,1
2/4/18,regular depaures,829,5200,40000,0,0,0,0,0,0,0,0,0,0
2/4/18,starman  red roadster,750,2300,16000,0,0,0,0,1,0,0,1,0,1
2/4/18,,1200,12000,77000,0,0,0,0,0,0,0,0,0,0
2/4/18,falcon heavy remains go  launch  130pm  tuesday,1100,6900,44000,0,1,1,1,0,0,0,1,1,2
2/4/18,mars awaits,679,2300,18000,0,0,0,0,0,0,0,0,0,0
2/4/18,pale blue dot,729,6700,30000,0,0,0,0,0,1,0,0,0,0
10/9/17, last  ten iridium global communication satellites delivered  orbit several hundred miles,608,1100,10000,0,0,0,0,0,0,0,1,0,0
2/4/18,tesla australia  turn 50000 homes ,330,2700,13000,0,0,0,0,0,0,0,0,0,0
2/4/18,florida time,535,865,15000,0,1,0,0,0,0,0,0,0,0
2/5/18,falcon heavy sends  car  mars,2500,16000,56000,0,0,0,0,0,0,0,0,0,0
2/5/18, systems remain green  launch  130pm est tomorrow,971,4100,31000,0,2,0,0,1,0,0,1,0,2
2/6/18,third burn successful exceeded mars orbit  kept going   asteroid belt,6600,37000,193000,1,1,0,1,1,0,0,1,1,1
2/6/18,ohh  god,477,9600,46000,0,1,0,1,1,0,0,1,0,1
2/6/18,  rocket lz,669,2300,22000,1,0,0,0,0,0,0,0,0,0
2/6/18,printed   circuit board   car  deep space,1900,16000,75000,0,1,0,0,0,0,0,0,0,0
2/6/18,currently  australia,4700,43000,186000,0,0,0,0,0,0,0,0,0,0
2/6/18,live view  starman,3600,25000,74000,0,0,0,0,0,0,0,0,0,0
10/9/17,successful deployment  10,156,1800,9300,0,1,0,0,1,0,0,1,0,1
2/6/18,view  spacex launch control apparently    car  orbit around eah,14000,172000,480000,0,1,0,0,0,0,0,0,0,1
2/6/18,upper stage resta nominal apogee raised  7000 km will spend 5 hours getting zapped  van allen beltsthen attempt final burn  mars,3000,15000,107000,0,1,0,0,0,0,0,0,0,0
2/6/18,camera views  inside  payload fairing,2400,8600,43000,0,0,0,0,0,0,0,0,0,0
2/6/18,rocket lz 1  2,1700,3900,30000,1,0,0,0,0,0,0,0,0,0
2/6/18, 25 hours  t0  falcon heavy watch sim  highlight reel    hope happens car actually takes 6 months  cover 200m+ miles  mars,1400,7300,32000,0,2,0,1,1,0,1,2,0,1
2/6/18,live webcast   launch ,644,7800,25000,0,1,0,0,0,0,0,0,0,1
2/6/18,falcon heavy side cores  landed  spacexs landing zones 1  2,6100,76000,232000,0,0,0,0,0,0,0,0,0,1
2/6/18,upper atmosphere winds currently 20  max allowable load holding   hour  allow winds  diminish,1000,3800,34000,0,0,0,0,0,1,0,0,1,1
2/6/18,flight profile,1700,25000,86000,0,0,0,0,0,0,0,0,0,0
2/6/18,launch autosequence initiated aka  holy mouseclick  345 liftoff,1700,10000,60000,0,1,0,0,0,0,0,0,0,2
10/11/17,beating stronger opponents  adapting   strategies via metalearning,53,473,2300,1,0,0,1,0,1,0,0,1,0
2/7/18,last pic  starman  roadster   journey  mars orbit    asteroid belt,4900,23000,106000,1,1,0,2,2,0,0,1,1,2
2/11/18,falcon heavy engine plumes look like giant laser beams   photo  rocketphotography,1600,6500,60000,0,0,0,1,0,0,0,1,0,1
2/11/18,now   can just figure    attach    really big shark,2100,6000,60000,0,0,0,0,0,0,0,0,1,0
2/11/18,love  rockets,1500,3300,38000,0,0,0,0,1,0,0,0,0,1
2/16/18, new toaster,1900,3500,41000,0,0,0,0,0,0,0,0,0,0
2/17/18, asimovs foundation series etched  glass   glovebox zeroth law,484,758,12000,0,0,0,0,0,0,0,2,0,1
2/18/18,"im sure  parked around  somewhere",2000,13000,67000,0,0,0,0,0,0,0,0,0,0
2/20/18,openai suppoers,129,665,4100,0,0,0,0,0,0,0,0,0,0
2/21/18,todays falcon launch carries 2 spacex test satellites  global broadband  successful starlink constellation will serve least served,1600,11000,74000,0,2,0,0,1,0,0,2,1,2
2/21/18,high altitude wind shear data shows  probable 2 load exceedance small  better   paranoid postponing launch  tomorrow assuming winds  better ,409,1300,17000,0,2,0,0,0,0,0,0,1,1
10/11/17,ais  develop faking tackling blocking kicking  selfplay,60,682,2400,1,1,0,0,0,0,0,0,0,1
2/21/18, anyone  curious  name  inspired   fault   stars,578,1700,24000,0,0,0,0,1,1,1,1,1,1
2/22/18,dont tell anyone   wifi password  maians,832,7800,52000,0,0,0,0,0,0,0,0,0,0
2/22/18,first two starlink demo satellites called tintin ab deployed  communicating  eah stations,1000,7700,42000,0,0,0,0,0,0,0,0,0,0
2/22/18,   dm right,782,2400,38000,0,0,0,0,0,0,0,0,0,0
2/22/18,missed    hundred meters  fairing landed intact  water   able catch   slightly bigger chutes  slow  descent,659,1500,21000,0,0,0,1,0,1,1,1,0,2
2/22/18,falcon fairing half  seen   catchers mitt  boat form mr steven  apparent damage,507,1400,13000,1,0,1,0,0,1,0,0,1,0
2/22/18,going  try  catch  giant fairing nosecone  falcon 9   falls back  space ,791,2700,21000,0,0,0,1,0,0,1,0,0,0
2/22/18,tintin ab will attempt  beam hello world   22 hours   pass near la,785,5100,44000,0,1,0,0,1,0,0,0,0,1
2/22/18,successful deployment  paz satellite  loweah orbit confirmed,414,4800,29000,0,1,0,0,1,0,0,2,0,2
2/22/18,made  back  space  fairing parafoil just deployed now trying  catch ,846,2700,36000,0,0,0,0,0,0,1,0,0,0
10/11/17,falcon 9  echostar 105ses11 went veical last night  pad 39a,184,1500,9300,0,0,0,0,0,0,0,0,0,1
2/23/18, tesla semi electric truck  save us tens  thousands  dollars  year says?dhl,313,2700,19000,0,0,0,0,2,0,1,2,0,2
2/23/18,spacexs recovered fairing spotted sailing  po  mr steven,243,1200,8600,0,0,0,0,0,0,0,0,0,0
2/27/18,motown eyeopener ,143,688,5300,0,0,0,0,0,0,0,0,0,0
2/27/18,chinas progress  advanced infrastructure    100 times faster   us,2000,11000,43000,0,1,0,0,1,0,0,0,0,2
2/27/18,   even worse    california,261,893,8500,0,0,0,1,0,1,0,0,1,0
2/27/18, new york,309,974,9300,0,0,0,0,0,0,0,0,0,0
2/27/18,higher safetyenvironmental requirementslabor costs explain   small pa   difference true root cause imo   exponential growth  bureaucracya selfserving private sector consultant industry earning aon project cost incenting   maximize cost,525,2100,17000,0,0,0,0,0,0,0,1,1,2
2/27/18,want  clarify   individuals  people responsible   high costslong timelines  almost  wellmeaning   system  incentives  messed ,660,1100,14000,0,0,0,0,0,0,0,2,0,2
3/3/18,deep   hole   boring machine sometimes   touch  honestys  much,1500,3100,39000,0,0,0,0,0,0,0,1,1,0
3/5/18,falcon 9 flight 50 launches tonight carrying hispasat  spain  6 metric tons  almost  size   city bus  will   largest geostationary satellite weve ever flown,1600,10000,71000,0,0,0,0,0,0,0,0,0,0
9/28/17,fly   places  eah   30 mins  anywhere   60 cost per seat  ,2700,15000,40000,0,0,0,0,0,0,0,0,0,0
10/11/17,stamping model 3 body panels realtime,730,1700,13000,0,0,0,0,0,0,0,0,0,1
3/5/18,falcon 9  hispasat 30w6  veical  space launch complex 40  cape canaveral air force station  florida weather  90 favorable   twohour launch window  opens  1233  est 533 utc,381,3100,18000,1,2,0,1,1,0,1,1,1,2
3/6/18, just realized    jazz hands emoji,3400,16000,150000,0,0,0,0,0,0,0,0,0,0
3/7/18,first production cargo trip   tesla semi heavy duty truck carrying battery packs  ,954,4600,35000,1,1,0,0,0,0,1,1,1,1
3/7/18,,1700,24000,174000,0,0,0,0,0,0,0,0,0,0
3/7/18,,1100,3300,47000,0,0,0,0,0,0,0,0,0,0
3/8/18,   women  spacex   helping  engineer  future  space exploration happy international womens day,544,9100,54000,0,1,0,0,1,0,0,1,0,1
3/8/18,   amazing?women ,169,1800,15000,0,0,0,0,0,0,0,0,0,0
3/8/18,,167,1500,7400,0,0,0,0,0,0,0,0,0,0
3/9/18,tunnels,4100,3500,22000,0,0,0,0,0,0,0,0,0,0
3/9/18,better video coming soon    look  bit like ,2900,32000,118000,0,1,0,0,0,0,0,0,0,0
10/11/17,just posted  photo,240,579,5400,0,0,0,0,0,0,0,0,0,0
3/9/18,will still transpo cars     personalized mass transit needs  met   matter  couesyfairness  someone cant afford  car   go first,773,5500,42000,0,0,0,0,0,0,0,0,0,1
3/9/18,will   sxsw satsun  jonahlisa  created westworld jonah made  incredible sho reel  falcon heavystarman releases tmrw aft,558,2200,26000,0,0,0,0,0,0,0,0,0,0
3/9/18,boring co urban loop system   1000s  small stations  size   single parking space  take   close   destinationblend seamlessly   fabric   city rather   small number  big stations like  subway,673,3700,33000,0,0,0,0,0,0,0,1,2,0
3/9/18,adjusting  boring company plan  tunnelshyperloop will prioritize pedestrianscyclists  cars,1800,13000,88000,0,1,0,0,0,0,0,0,1,0
3/10/18,  westworld set   bro,471,814,14000,0,0,0,0,0,0,0,0,0,0
3/10/18," falcon heavystarman

life  just   solving one sad problem  another  need   things  inspire   make  glad  wake    morning   pa  humanity          ",3300,31000,103000,0,2,0,1,3,1,0,2,1,3
3/11/18," brother jonah    going    cover   little buttercup   three amigos  will  terrible  will also   plethora  q  sometimes even 
elon musk answers  questions join us tomorrow    special qa  spacex  tesla ceo",1100,3100,35000,1,1,1,1,1,1,0,2,1,3
3/13/18,remembering stephen hawking  renowned physicist  ambassador  science  theories unlocked  universe  possibilities  wethe world  exploring may  keep flying like superman  microgravity   said  astronauts ,3000,150000,334000,0,0,0,1,1,0,0,3,0,4
3/14/18,thats  name   new intergalactic media empire exclamation point optional,1100,2200,32000,0,0,0,0,0,0,0,0,0,1
3/14/18,thud,2600,3800,47000,0,0,0,0,0,0,0,0,0,0
10/11/17,webcast  falcon 9 launch now live <U+2192>,118,884,3500,0,1,0,0,0,0,0,0,0,1
3/19/18,learning   pour flaming absinthe   tower  glasses   jerusalem speakeasy,807,1000,16000,0,0,0,0,0,0,0,0,0,2
3/19/18,paid respects  masada earlier today live free  die,653,1000,12000,0,0,0,1,0,1,0,1,1,1
3/21/18,petra  mars,473,732,9000,0,0,0,0,0,0,0,0,0,0
3/21/18,maybe    2 providers  chicago advanced transit monopolies   boring,655,2900,23000,0,0,0,0,0,0,0,0,1,1
3/22/18, swiss police  sma electricity vs dieselmaintenance   make   purchase price diff plus  bad guys will def  escape thats woh  lot,556,3100,24000,1,1,1,3,0,1,0,1,2,3
3/22/18,better     model x,279,1200,13000,0,0,0,0,0,0,0,0,0,1
3/22/18,model x pulls  95000 lb 15000  us road legal limit semi truck   pure snow surface,505,2500,19000,0,0,0,0,0,0,0,2,0,2
3/22/18, technology   advanced   boring company,1100,1500,19000,0,0,0,0,0,0,0,0,1,2
3/23/18, tesla solar roof  every bit  beautiful   hoped hoping,680,4900,31000,0,0,0,0,1,0,0,0,0,1
3/25/18,new boring company merch coming soon lifesize legolike interlocking bricks made  tunneling rock   can use  create sculpturesbuildings rated  california seismic loads  super strong  bored   middle like  aircraft wing spar   heavy,2000,8900,74000,0,1,0,0,1,0,0,0,1,2
10/14/17,bfr ama  rspace  2 hours,778,1900,14000,0,0,0,0,0,0,0,0,0,0
3/25/18,first kit set will  ancient egyptpyramids sphinx temple  horus etc,940,1900,28000,0,0,0,0,0,0,0,0,1,0
3/25/18,,1100,1700,31000,0,0,0,0,0,0,0,0,0,0
3/26/18,  mom every time  use irony  lose  friend,2000,9200,77000,1,1,1,1,1,1,1,1,1,1
3/26/18,  said id never   rock star,859,4200,41000,0,1,0,0,1,0,0,1,0,2
3/28/18,turns  joking    rock star   digging tunnels  uh rockhello  deeply underappreciated,2500,9300,107000,0,1,0,0,1,0,0,1,0,3
3/28/18,house pay   autonomous anarchosyndicalist communepeasant woman well howd ,489,521,8100,0,1,0,0,1,0,0,1,0,1
3/28/18,model 3  popular mechanics car   year,478,2600,15000,0,0,0,0,0,0,0,0,0,1
3/29/18,"confirmed 

credit ",197,2400,12000,0,0,0,0,0,0,0,2,0,2
3/30/18,best music video  ive seen   ,748,1300,11000,0,0,0,0,1,1,0,0,0,1
3/30/18,love seeing  scars   rocket,1200,6500,70000,1,0,0,0,1,0,0,0,0,1
10/15/17,yesterdays reddit ask  anything  bfr youre welcome nk,400,1400,8600,0,0,0,0,0,0,0,0,0,0
3/30/18,mr steven  5 mins away     falling fairing dont  live video,542,688,14000,0,0,0,0,0,1,0,0,1,0
3/30/18,attempting recovery  fairing falling   space right now   boat mr steven   giant steelwebbing catchers mitt superstructure   highspeed ocean ship godspeed mr s,798,2700,33000,0,1,0,1,0,1,0,0,1,1
3/30/18,~60 minutes  falcon 9 launch  iridium5 launch webcast will go live  15 minutes  liftoff <U+2192>,228,2100,12000,0,1,0,0,0,0,0,0,0,1
3/30/18,gps guided parafoil twisted  fairing impacted water  high speed air wake  fairing messing w parafoil steering  helo drop tests  next  weeks  solve,553,798,13000,0,0,0,0,0,0,0,0,0,0
4/1/18,impoant news    hours,4700,9100,87000,0,0,0,0,0,0,0,0,0,0
4/1/18,"tesla goes bankrupt
palo alto california april 1 2018despite intense effos  raise money including  lastditch mass sale  easter eggs   sad  repo  tesla  gone completely  totally bankrupt  bankrupt  cant believe ",4100,24000,130000,2,1,1,2,2,1,2,2,2,4
4/1/18,  many chapters  bankruptcy   critics  rightly pointed  tesla    including chapter 14   half  worst one,338,5100,48000,1,0,1,1,0,1,0,0,1,2
4/1/18,"elon  found passed    tesla model 3 surrounded  teslaquilla bottles  tracks  dried tears still visible   cheeks 

    forwardlooking statement  obviously whats  point

happy new month",3500,21000,119000,0,1,0,0,2,0,0,3,0,4
4/1/18,tomorrow ,194,2500,13000,0,1,0,0,0,0,0,0,0,0
4/1/18,tesla model s navigates one  viennas crappiest roads  autopilot,292,908,8100,0,0,0,0,0,0,0,0,0,1
10/16/17,amazing sim  neutron stars colliding,450,4200,17000,0,0,0,0,0,0,0,0,0,0
4/2/18,spacex just launched  experimental space junk sweeper  orbit,344,2400,12000,0,0,0,0,0,0,0,0,1,0
4/4/18, people dont know theres  whole box  easter eggs  every tesla just tap logo  center screenwait easy access    discovered ones  coming,1100,2400,31000,0,1,0,0,0,0,0,1,0,1
4/5/18,chris paine ai movie premiering tonight,461,2700,15000,0,0,0,0,0,0,0,0,0,0
4/5/18,nothing will affect  future  humanity   digital superintelligence watch chris paines new ai movie  free  sunday night ,2300,16000,52000,0,1,0,1,1,0,0,1,0,1
4/6/18,   creator     mastermary shelley,1600,7200,53000,0,0,0,0,0,0,0,0,0,0
4/6/18, memory  stephen hawking,278,1200,20000,0,0,0,0,0,0,0,0,0,0
4/7/18,upgraded spacextesla hyperloop pod speed test soon will try  reach half speed  sound  brake within ~12km,257,1200,14000,0,0,0,0,0,0,0,0,0,0
4/7/18,  kinda nutty    sho distance   easily end   shredded metal  exciting either way,414,804,14000,0,1,0,0,1,0,1,0,0,1
4/7/18,,743,2600,18000,0,0,0,0,0,0,0,0,0,0
4/8/18,"free viewing ends   5 hours
nothing will affect  future  humanity   digital superintelligence watch chris paines new ai movie  free  sunday night ",870,2800,18000,0,1,0,1,1,0,0,1,0,1
10/17/17, worlds  boring hat,1000,3400,23000,0,0,0,0,0,0,0,0,1,0
4/8/18,spacex main body tool   bfr interplanetary spaceship,1200,3100,21000,0,0,0,0,0,0,0,0,0,1
4/9/18,batteries cut costs  respond  major power problems quicker  coal gas  hydro generators,376,2900,19000,0,0,0,0,0,0,0,0,0,1
4/14/18,interview  tesla factory tour  gayle king,884,3000,23000,0,0,0,0,0,0,0,0,0,1
4/15/18,  gonna sound crazy ,2900,10000,80000,1,0,0,1,0,1,0,0,1,0
4/15/18,spacex will try  bring rocket upper stage back  orbital velocity using  giant pay balloon,2500,15000,105000,1,1,0,1,1,0,0,1,0,1
4/15/18,  land   bouncy house,2300,6800,73000,0,0,0,0,0,0,0,0,0,1
4/17/18,,417,230,3200,0,0,0,0,0,0,0,0,0,0
4/17/18,now,217,274,3500,0,0,0,0,0,0,0,0,0,0
4/17/18,,292,478,5300,0,0,0,0,0,0,0,0,0,0
4/17/18,,367,465,5100,0,0,0,0,0,0,0,0,0,0
10/18/17,building advanced ai    making  safe  like building  internet  later trying  make  secure,210,2000,5400,0,0,0,0,1,0,0,1,0,3
4/17/18,driving  model 3  playing,1100,1800,16000,0,0,0,0,0,0,0,0,0,1
4/18/18,"tesla batteries  currently livedelivering power  662 locations  pueo rico team  working 247  activate several hundred 
breaking   pueo rico  currently without power",2200,36000,163000,0,0,0,0,0,0,0,1,0,1
4/18/18, many worlds exist outside  solar system,482,4500,19000,0,0,0,0,0,0,0,1,0,0
4/18/18,webcast  falcon 9 launch  now live <U+2192>,257,1500,7600,0,1,0,0,0,0,0,0,0,1
4/18/18, systems  weather  go  falcon 9s launch ,399,3500,17000,0,1,0,0,0,0,0,0,0,1
4/22/18, night sky   tesla south australia powerpack project happy eah day,469,7200,44000,0,1,0,0,1,0,0,1,0,2
4/22/18,teslas fleet  driven 72 billion miles   energy products produced 103 billion?kwh,144,1200,8200,0,0,0,0,0,0,0,0,0,1
4/22/18, really love  tesla im   future thank  elon,1600,27000,237000,0,0,0,0,1,0,0,0,0,1
4/22/18,   funnest car ive ever driven,858,5400,65000,0,0,0,0,0,0,0,0,0,0
4/25/18,oh btw im building  cyborg dragon,17000,108000,467000,0,0,0,1,0,0,0,0,0,1
10/18/17,second boring machine almost ready will  called linestorm   poem  frost    love   rain,467,1700,11000,0,1,0,0,1,0,0,1,1,1
4/26/18,,662,5000,27000,0,0,0,0,0,0,0,0,0,0
4/30/18,  prehensile eyebrows,2100,3300,42000,0,0,0,0,0,0,0,0,0,0
5/1/18,falcon 9 fairing opens  parafoil  reentering  atmosphere,422,1800,18000,0,0,0,0,0,0,0,0,0,0
5/2/18,la la la,1600,6300,53000,0,0,0,0,0,0,0,0,0,0
5/2/18,woke frisbee,391,415,5700,0,0,0,0,0,0,0,0,0,0
5/3/18,"youre  welcome
 $tsla q1 2018 earningsconference call recap 
still  believe  got  represent retail investors   call thank   much    suppoed  thank  ",440,628,11000,0,0,0,0,0,0,0,0,0,0
5/4/18, 2 questioners  ignored   q1 call  sellside analysts  represent  sho seller thesis  investors,352,689,9600,0,0,0,0,0,0,0,0,0,0
5/4/18, reason  bernstein question  capex  boneheaded     already  answered   headline   q1 newsletter  received beforehand along  details   body   letter,230,654,11000,0,1,0,0,0,0,0,0,0,3
5/4/18,reason rbc question  model 3 demand  absurd   tesla  roughly half  million reservations despite  adveisingno cars  showrooms even  reaching 5kweek production   take 2 years just  satisfy existing demand even  new sales dropped  0,614,1800,18000,1,1,0,0,0,0,0,0,2,4
5/4/18,oh  uh sho burn   century comin soon flamethrowers  arrive just  time,1100,3200,45000,0,2,0,0,0,0,0,0,0,0
10/18/17,"  comes full circle
  cousins farm  canada  17 wearing  hat   hat",535,2900,30000,0,1,0,0,0,0,0,0,0,1
5/4/18,looks like sooner  expected  sheer magnitude  sho carnage will  unreal  youre sho  suggest tiptoeing quietly   exit,623,1100,12000,1,1,1,1,0,1,1,1,1,0
5/4/18,please ignore  thread unless youre interested   tedious discussion  tesla stock,1700,4100,39000,0,0,1,0,0,1,0,0,2,2
5/4/18,first  impoant  know  tesla    shoed meaning  bet  stock   markethas    ,431,998,11000,0,0,0,0,0,0,0,0,0,0
5/5/18,saying  like moats  just  nice way  saying  like oligopolies,696,1200,15000,0,0,0,0,0,0,0,0,0,0
5/5/18,im killin  lol,2400,24000,108000,0,0,0,0,0,0,0,0,0,0
5/5/18,warren buffett  huge  candy  actually true,640,1300,16000,0,0,0,0,0,0,0,0,0,0
5/5/18, im going  build  moatfill  w candy warren b will   able  resist investing berkshire hathaway kryptonite,1300,2900,35000,0,0,0,0,0,0,0,0,1,1
5/5/18,warren buffett  elon musk    pretty good moats around,367,674,6300,0,2,0,0,2,0,1,2,0,2
5/5/18,ok ok just  sake  argument   u wish   candy,11000,2300,40000,1,0,0,0,0,0,0,0,1,0
5/5/18, just occurred     plot  willy wonka  really messed ,2200,9300,94000,0,0,0,0,0,0,0,0,0,0
9/28/17,pa 2,443,2300,8400,0,0,0,0,0,0,0,0,0,0
