time,text,replies,retweets,likes,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
10/18/17,almost 4000 hats sold  far whoever buys  5000th gets  free hat   hat,1200,1800,15000,0,0,0,0,0,0,0,0,0,0
5/5/18,  super super serious,3000,9000,98000,0,0,0,0,0,0,0,0,0,0
5/5/18,im staing  candy companyits going   amazing,11000,42000,255000,0,0,0,0,0,0,0,0,0,0
5/5/18,cryptocandy,2100,8300,57000,0,0,0,0,0,0,0,0,0,0
5/7/18,rococo basilisk,1300,1500,16000,0,0,0,0,0,0,0,0,0,0
5/7/18,,369,227,4400,0,0,0,0,0,0,0,0,0,0
5/7/18,,527,1900,16000,0,0,0,0,0,0,0,0,0,0
5/7/18,targeting falcon 9 block 5 launch  bangabandhu satellite1  may 10  pad 39a  florida,523,2200,16000,0,1,0,0,0,0,0,0,0,2
5/7/18, never  harder    parody account,234,3800,36000,0,0,0,0,0,0,0,1,0,0
5/8/18,50 million americans say  next vehicle will  electric,742,2900,17000,0,0,0,0,1,0,1,0,0,1
5/9/18,"night   museum g  mad skillzsz    much",848,1200,17000,1,0,1,1,0,1,0,0,1,0
10/19/17,now  6400 hats,1400,1000,16000,0,0,0,0,0,0,0,0,0,0
5/9/18,tesla quaerly allhands video love  shot  wild horsesgiga  winter,636,2200,14000,1,0,0,1,1,1,2,0,2,1
5/9/18,wild horses  winter  gigafactory 1,517,3600,29000,0,0,0,0,0,0,1,0,1,0
5/10/18,falcon 9 block 5  bangabandhu satellite1 went veical  pad 39a  florida  morning now targeting liftoff  442 pm edt 2042 utcvehicle  payload look good completing final check outs   pad,325,2600,13000,0,2,0,0,2,0,1,1,0,3
5/10/18,standing  today due   standard ground system auto abo  t1 min rocket  payload   good healthteams  working towards tomorrows backup launch oppounity  414 pm edt  2014 utc,340,1700,12000,1,2,0,0,1,0,1,3,0,4
5/10/18,first boring company tunnel  la almost done pending final,956,4000,31000,0,0,0,0,0,0,0,0,1,0
5/11/18,falcon 9 block 5 first stage  landed    course  still love  droneship,685,6800,44000,0,0,0,0,1,0,0,0,0,2
5/11/18,"look   relief  ",166,1100,10000,0,0,0,0,0,0,0,0,0,1
5/11/18,"launching  ~4 mins
webcast  falcon 9 launch  now live <U+2192>",536,1400,16000,0,1,0,0,0,0,0,0,0,1
5/11/18,successful deployment  bangabandhu satellite1  geostationary transfer orbit confirmed,481,3000,20000,0,1,0,0,1,0,0,2,0,2
5/11/18,teslas giant battery  australia reduced grid service cost ?90,154,1800,8500,1,0,0,1,0,0,0,0,1,0
10/19/17,congratulations  coulter tilton  missouri buyer  hat 5000   won  free hat signed   boring team,645,666,14000,0,0,0,0,0,0,0,1,1,0
5/12/18,"good piece  ars
 folks keep asking  wait    latest",279,1000,11000,0,2,0,0,1,0,1,1,1,1
5/13/18, photos   first flight  falcon 9 block 5 <U+2192>,327,4600,28000,0,0,0,0,0,0,0,0,0,0
5/13/18,"lovely story
83yearold drives crosscountry   tesla model 3  fulfill lifelong dream",486,4000,58000,0,1,0,0,2,1,1,1,0,3
5/14/18, super messed    tesla crash resulting   broken ankle  front page news   ~40000 people  died  us auto accidents alone  past year get almost  coverage,4400,25000,115000,1,0,0,2,0,2,1,0,2,0
5/14/18,whats actually amazing   accident    model s hit  fire truck  60mph   driver  broke  ankle  impact   speed usually results  severe injury  death,1700,11000,86000,3,1,1,5,0,4,2,1,5,1
5/14/18,140 tesla powerpacks now live  belgium  balancing  european electrical grid 100 times faster  fossil fuel plants,392,5000,26000,0,0,0,0,0,0,0,0,0,0
5/15/18,tesla model x breaks electric towing record  pulling  qantas boeing 7879?dreamliner,365,3000,16000,0,0,0,0,1,0,1,0,0,2
5/16/18,"boring company hyperloop will take   city center  groundocean  spacepo  10  15 mins
 love working ",529,2500,24000,0,0,0,0,1,0,0,1,1,3
5/16/18,will  presentingtaking questionsabout  boring company plans  los angeles  7pm  thursday,955,1400,22000,0,0,0,0,0,0,0,0,1,0
5/16/18,listening  realiti,1100,5000,33000,0,0,0,0,0,0,0,0,0,0
10/19/17,simulation theory confirmed,730,15000,89000,0,1,0,0,0,0,0,2,0,1
5/17/18,lol,822,1100,12000,0,0,0,0,0,0,0,0,0,0
5/17/18,excited  statement  metro,325,1500,16000,0,1,0,0,1,0,1,2,0,2
5/17/18,"skip forward  see   boring presentation ever
now livestreaming  community info session  la",363,1100,13000,0,0,0,0,0,0,0,0,2,2
5/18/18,  boring company  right behind   115th  speedsoon will  110th sta sweating,504,726,18000,0,0,0,0,0,0,0,0,1,0
5/18/18,"commercial crew astronaut suni williams wearing  

 nasa april 3 2018",220,2100,15000,0,0,0,0,0,0,0,1,0,1
5/18/18, name  garyhes  snail,598,3000,24000,0,0,0,0,0,0,0,0,0,0
5/18/18,NA,1700,7500,48000,0,0,0,0,0,0,0,0,0,0
5/18/18, taunts us   speed,328,2000,22000,0,0,0,0,0,0,0,0,0,0
5/19/18,working  model 3 dual motor allwheel driveperformance versions driving feel  amazing aiming  release config late tonight,1400,3900,44000,0,0,0,0,0,1,0,0,1,2
5/19/18,will soon enable tesla owners  request service   phone    taps tesla ranger will come    take care   car  need  bring  car  yourselfzero paperwork,1300,5100,60000,0,0,0,0,0,0,0,2,0,1
10/23/17,  list  people   absolutely   allowed  develop digital superintelligence,1800,6600,23000,0,1,0,0,0,0,0,0,0,1
5/19/18,"tesla dual motor allwheel drive performance model 3
35 sec060mph 
155 mph top speed
310 mile range",1200,5000,42000,0,1,0,0,0,0,0,1,0,2
5/19/18,cost   options wheels paint etcis included apa  autopilot cost  $78k    bmw m3  15 quickerwith better handling will beat anything   class   track,1100,2600,26000,0,1,0,0,0,0,0,0,0,1
5/19/18,tesla awd  dual motor   can fully drive  car even  one breaks,371,1200,16000,0,0,0,0,0,0,0,1,0,1
5/19/18,cost  normal dual motor awd option  $5k range  also 310 miles takes 060mph  45 sectop speed  140 mph,461,1100,15000,0,0,0,0,0,0,0,0,0,1
5/19/18,tesla dual motor means    motor  fronta motor  rear one  optimized  powerone  range car drives fine even   motor breaks  helps ensure  make    destinationdont get stuck  side  road  potentially unsafe conditions,1200,4400,47000,0,0,0,1,0,0,0,0,2,0
5/20/18,model x   first   suv  achieve  nhtsa 5star safety rating  every category  subcategory   lowest probability  rollover  overall injury   suv,954,12000,63000,2,2,0,2,2,3,0,2,3,3
5/20/18,spacex crew dragon ship  anechoic chamber  emi testing   sent ,616,3600,29000,0,1,0,1,0,0,0,1,0,0
5/21/18,just wanted  say thanks   tesla suppoers  damn well love ,4800,9800,149000,1,0,1,0,1,0,0,0,1,1
5/21/18, day tomorrow ,101,474,4300,0,1,0,0,0,0,0,0,0,0
5/22/18,icymi heres another 5 minutes ,69,319,2500,0,0,0,0,0,0,0,0,0,0
10/24/17,hospital del ni?o  first  many solar+storage projects going live grateful  suppo  recovery  pueo rico ,1300,15000,43000,0,0,0,1,0,1,0,1,0,2
5/22/18, photos  todays falcon 9 launch <U+2192>,318,4800,28000,0,1,0,0,0,0,0,0,0,1
5/22/18,two sposcarsized satellites  orbit  measure eahs water,91,546,4100,0,0,0,0,0,0,0,1,0,0
5/22/18,tesla model 3 sales beat bmw 3series  mercedes cclass  first quaer  california says?repo,180,1200,8600,0,0,0,0,0,0,0,1,0,1
5/22/18,today  solar roof generated 68 kwh  house consumption  258 kwh giving us  surplus  42 kwh  energy thats enough  charge ,337,3700,23000,0,0,0,0,0,0,0,0,0,1
5/22/18, going  include  fun games  hidden easter eggs  tesla s x3    think    fun   car using  center touch screen,15000,2800,43000,0,1,0,0,1,0,0,1,1,3
5/23/18,  reason    best ive felt    hope youre feeling good ,3900,17000,149000,1,3,1,1,3,1,3,3,1,4
5/23/18,maybe  media credibility rating site   called youre righti  actually ,1400,1700,21000,1,0,0,1,0,1,0,1,1,1
5/23/18, youre  mediadont want pravda  exist write  aicle telling  readers  vote  ,1400,2300,27000,1,1,0,0,1,1,1,1,1,1
5/23/18," holierthanthou hypocrisy  big media companies  lay claim   truth  publish  enough  sugarcoat  lie    public  longer respects 
tesla tsla  rally  media negativity  increasingly immaterial says?baird",2100,13000,52000,1,1,1,0,0,1,0,2,2,3
5/23/18,  needs   botproof  seekunmask anyone operating  disinformation bot army,605,1100,16000,1,0,0,1,0,0,0,0,1,0
10/25/17,"just feed   godfather movies  input whats  worst   happen
 
",1000,5000,20000,0,1,0,0,0,0,0,0,0,0
5/23/18,even     public doesnt care   credibility score  journalists editorspublications will     define ,1600,4700,49000,0,2,0,0,1,0,1,1,0,3
5/23/18,going  create  site   public can rate  core truth   aicletrack  credibility score  time   journalist editorpublication thinking  calling  pravda,17000,51000,247000,0,3,0,0,2,0,1,2,0,7
5/23/18,problem  journos   constant pressure  get max clicksearn adveising dollars  get fired tricky situation  tesla doesnt adveise  fossil fuel companiesgasdiesel car companies  among worlds biggest adveisers,1900,6500,45000,0,0,0,1,0,1,0,1,2,1
5/23/18,thought youd say  anytime anyone criticizes  media  media shrieks youre just like trump    think  got elected   first place   ones believes     lost  credibility  long time ago,2500,20000,75000,0,3,0,0,0,1,1,1,1,1
5/23/18,create  media credibility rating site  also flags propaganda botnets,4700,14000,41000,1,0,0,1,1,1,0,1,2,2
5/24/18,come  media  can   get  people  vote     literally  media,801,2300,32000,1,1,0,0,1,1,1,1,1,1
5/24/18," point exactly
 never said  didnt quite  contrary  point    free society needs  free  credible press  responsibility   fouh estate can never  fulfilled   press   people  lost confidence ",346,983,12000,0,0,0,1,1,1,0,2,2,2
5/24/18,amazingly  media  awesome vote  declining despite hundreds  aicles attacking   poll,1400,2400,32000,2,1,1,1,2,2,3,2,3,2
5/25/18,global map  tesla superchargers including  coming soon,2600,2900,24000,0,1,0,0,0,0,0,0,0,1
5/25/18,,225,648,12000,0,0,0,0,0,0,0,0,0,0
10/26/17,"whiskey fire smores  jc

also hotdog   hotdog",932,1100,12000,0,0,0,1,0,0,0,0,0,0
5/25/18,problem solved  able  buy,2600,4400,38000,0,0,0,1,0,1,0,0,1,0
5/25/18,tried  buy,1700,1600,13000,0,0,0,0,0,0,0,0,0,0
5/25/18,thank ,316,929,16000,0,0,0,0,0,0,0,0,0,0
5/25/18,turns ,603,886,8700,0,0,0,0,0,0,0,0,0,0
5/26/18,"well said nyt journo  outraged  dumb public wd dare critique   attacking    sensitive  criticism uhh
  news channels  aicles   true    need  fear something  rates  credibility lmao ironically   saying  cant handle criticism  burning  elon making  joke",506,1400,12000,3,2,1,2,0,2,1,2,5,3
5/26/18,"yeah thats exactly right   suggesting public critique   stunned  see  level  contempt many  media    readers   way worse   thought
 perhaps didnt fully clarify  respect  good journaliststhey fill  vital role im just fed         crap ones   thinkall",801,2400,17000,1,4,2,3,2,1,2,5,4,8
5/26/18,nanotech   2008 picotech  1000 times better,1300,5500,45000,0,0,0,0,0,0,0,0,0,0
5/26/18, femtotech   future,688,1000,13000,0,0,0,0,0,0,0,0,0,0
5/26/18,sometimeswhen   hu feelings  play  song,1000,1800,16000,0,0,0,0,0,0,0,0,0,0
5/26/18,"wow amazing tesla hypermile drive happening
current",235,790,10000,0,0,0,0,0,0,0,0,0,0
10/26/17,campfire   gigafactory roof,534,709,9000,0,0,0,0,0,0,0,0,0,0
5/26/18,,701,811,9300,0,0,0,0,0,0,0,0,0,0
5/26/18, agree ,1600,18000,123000,0,0,0,0,0,0,0,0,0,1
5/26/18,cant believe someone leaked  schematic   tesla production system,1000,4300,47000,0,1,0,0,0,0,0,1,0,1
5/28/18,"thank    lovely letter
oh hai elon  finally jumped  one  mine  johnnas threads check   open letter  ",228,591,9900,0,3,1,0,2,1,2,2,0,2
5/29/18," journalist   attacking   months incl using genitalia language   now says  sexist   hypocrite
woh noting   journalist harassed  musk bros  previously made jokes  elon musks genitalia  twitter good grief  place",354,931,8300,1,1,2,1,1,2,2,1,3,2
5/29/18,   big,390,2200,23000,0,0,0,0,0,0,0,0,0,0
5/29/18, risk  stating  extremely obvious    threats  violenceabusive epithets   forum please   use    name   ,1500,4500,61000,0,1,0,1,0,0,0,1,1,1
5/29/18,youve done something incredibly dishonest  suppoing  journo  falsely stated  im  science  cherrypicked tweets  dont represent  vast majority   followers  make false claims   ,326,1300,12000,1,0,1,0,1,1,0,1,2,1
5/30/18,consumer repos tested ,103,562,4000,0,0,0,0,0,0,0,0,0,0
5/30/18,"hell   week
 bad press  elon  car elon musk launched  orbit  fallen back   eah  crushed malala yousafzai",1800,27000,165000,3,0,3,3,0,3,0,0,3,0
10/26/17,btw just want  express  word  appreciation   hard work   tesla gigafactory team reason  camped   roof     less time  driving   hotel room  reno production hell ~8th circle,1300,3500,42000,1,2,1,1,1,1,0,3,1,4
5/30/18," items  will go   model 3s within next  months  v82 software  repo  bug  ask   feature press voice button say bug repo followed  issue description
sounds good even though    early 3the build quality  great

can  expect    features   future",400,630,7200,0,2,1,1,1,0,2,2,1,5
5/30/18,lots  model 3 deliveries today  toronto   tomorrow vancouver next ,268,869,9000,0,1,0,0,0,0,0,0,0,1
5/30/18,really appreciate  high quality critical feedback  tesla model 3 gets consumer repos recommendation  auto maker updated brakes  wireless software change,344,991,11000,1,1,0,1,0,0,1,0,0,2
5/30/18,"like  guys 
lyft + tesla   iconic couple ",187,700,15000,0,0,0,0,0,0,0,0,0,0
5/30/18,tesla model 3 owner says vehicle performed miraculously  highspeed rearend crash  occupants ?safe,208,1400,12000,0,0,0,1,1,1,1,1,1,2
5/30/18,brakingui upgrades apply   model 3s improved windshield  aero noisesuspension  ride comfo  major ops unless youre really bothered   dont replace best way  improve ride  drop tire pressure  ~39 psi 45 psi  best range  lower comfo,107,154,2900,0,1,0,0,1,1,0,1,2,4
5/31/18,unboxing  new tesla model 3,101,350,4400,0,0,0,0,0,0,0,0,0,1
5/31/18,"filters bacteria viruses spores pollenpaiculate  almost  kind
model sx also   acid gas filter  alkaline gas filtera carbon monoxide detector  autoswitches car  recirc mode   prob tell people    filters  giant   big  fit  model 3",675,1800,18000,0,0,1,2,1,1,0,1,2,2
5/31/18, opening  doors  social media users  come behindthescenes   next,234,1600,9200,0,0,0,0,0,0,0,0,0,0
5/31/18, 25+ years  worked withknew  real editorial sharks  none  prepared  blur  aded line,234,456,5500,0,1,0,0,0,0,0,2,1,2
9/28/17,bfr  capable  transpoing satellites  orbit crew  cargo  ,568,7400,21000,0,0,0,0,0,0,0,1,0,0
10/28/17,picture   boring company la tunnel taken yesterday,2400,8600,60000,0,0,0,0,0,0,0,0,1,0
5/31/18,best analysis  model 3  date german,524,1100,10000,0,0,0,0,0,0,0,0,0,1
5/31/18,"finders keepers 
im keeping  car btw",436,4200,48000,0,0,0,0,0,0,0,0,0,0
5/31/18,cool tesla sx  hospital operating room air quality  bwd mode  activated  shd protect  even  weaponized virus,716,6700,49000,0,0,0,1,0,1,0,1,1,2
6/1/18," details   tesla air filtration system
theres  info ",294,647,7900,0,0,0,0,0,0,0,1,0,0
6/1/18,"glad youre ok
theres lots  bad news  teslas w autopilot crashing 
just  show   side 
  fell asleep driving home late  night   highway w autopilot   got woken    beeping + turning  music  wake  ",396,3100,48000,1,1,1,1,2,4,0,1,3,2
6/2/18,mason jars   handle  wine stem cause   lose faith  humanity,2300,6200,53000,1,1,1,1,2,1,1,2,1,2
6/2/18, 8 years weve gone ?building?500 vehicles per year  california? 100k+  growing,414,2200,18000,0,0,0,0,0,0,0,0,0,1
6/3/18,falcon 9  ses12 went veical  morning  pad 40  florida weather  70 favorable   fourhour launch window  opens  june 4  1229  edt  429 utc,207,1600,11000,0,2,0,0,1,0,1,1,0,3
6/3/18,successful deployment  ses12   geostationary transfer orbit confirmed,280,1700,18000,0,1,0,0,1,0,0,2,0,2
6/4/18, def    illusion   will end illiteracy   hope  helps  least  little,854,2900,25000,0,1,0,0,1,0,2,1,1,1
10/30/17,falcon 9  koreasat5a went veical last night  pad 39a todays launch window opens  334 pm edt <U+2192>,496,1700,9600,0,1,0,0,0,0,0,0,0,2
6/5/18,  now installed  1 gigawatthour  energy storage across  globe,262,1700,11000,0,0,0,0,0,0,0,0,0,0
6/5/18,watch  tesla shareholders meeting live  230pm pt,155,441,3600,0,1,0,1,0,0,0,0,0,0
6/5/18,model 3  now  bestselling midsized premium sedan   usa,805,6000,32000,0,0,0,0,0,0,0,0,0,1
6/5/18,hey,192,1100,20000,0,0,0,0,0,0,0,0,0,0
6/6/18,,307,2300,16000,0,0,0,0,0,0,0,0,0,0
6/7/18,running track ,1300,7800,54000,0,1,0,0,0,0,0,0,0,0
6/7/18,"tip   day 
 7 step facial treatment every morning  mistake people make  stopping  6",474,1100,15000,0,0,0,0,0,1,0,0,1,0
6/7/18,switching 1 million cars  diesel  electric  save  ?360 $483 million per year  health costs   uk,433,3400,15000,0,0,0,0,2,0,1,1,0,2
6/7/18,  definitely going    pod bay door override button lesson learned,709,2300,34000,0,1,0,0,0,0,0,1,0,1
6/9/18,nothing makes  baby  zen    gentle puffs   tbc flamethrower,584,2400,24000,0,0,0,0,1,0,0,0,0,1
11/8/17,atat?rk anitkabir,2100,29000,115000,0,0,0,0,0,0,0,0,0,0
6/9/18,   im  impressed  repoers   literally  junior high     newsrooms  round  world say     knew  newsrooms really worked  id know everythings fineno need   media credibility rating system like pravduh,726,2400,26000,1,0,0,1,0,1,0,2,1,1
6/9/18,zip2 also built  newspaper publishing platform  brought hundreds  regionalcity papers online   first time  made major functionality advancements   ny times boston globeknightridder websites nyt krhearst   major investors  zip2,142,809,13000,0,1,0,0,0,0,0,0,1,1
6/9/18, zip2  wrote entire v1  software  drawing vector mapscalculating point  point directions anywhere  us first ever company     well  white pagesbusiness listings w reviews  early yelp also wrote v1  classifieds autotradingreal estate apps,322,1300,17000,1,1,0,1,1,0,1,1,2,1
6/9/18, background  arrived  noh america  17 w $2000  backpacka suitcase full  books paid   way thru college dropped   stanford engphys grad school w $110k  college debt created internet staup w brogreg khouri love broloved greg may  rip,602,4400,32000,0,0,0,0,1,1,0,1,1,2
6/9/18,19 years ago   1st company got bought    decide  buying  house  palo alto   mclaren f1 best car ever imo   contest  bought f1a small condo   much cheaper   car new tesla roadster will exceed  gas spos cars  every way,587,3200,27000,0,1,0,0,2,0,0,1,1,2
6/9/18,first 1000 boring company flamethrowers  picked  today,2000,9200,73000,0,0,0,0,0,0,0,0,1,0
6/9/18,teslas 10000th supercharger  now open  belleville ontario,361,2300,19000,0,0,0,0,0,0,0,0,0,0
6/9/18,"termsconditions  notaflamethrower

please use  directed  avoid unintentionally burning things   simpleconcise instructions  drew upon wisdom  great dr seuss book green eggs  ham ",833,9800,49000,0,1,0,1,1,0,1,3,2,2
6/9/18,almost forgot due  recent regulatorycustoms rules enacted  inhibit transpo  anything called  flamethrower   renamed  product   flamethrower,1400,15000,110000,1,0,1,0,0,1,0,0,1,0
6/9/18,flamethrower obv best way  light  fireplacebbq   need  use  dainty match  ignite   wood just drop  flamethrower  fire place  will generate way  warmth   quaint pile  logs,596,2800,26000,0,0,0,1,1,0,0,1,0,1
11/9/17," placed  flowers

three broken ribs
 pierced lung
 still  fought
 peace ",752,8700,57000,1,1,0,1,1,1,0,1,1,1
6/9/18,spacex option package  new tesla roadster will include ~10 small rocket thrusters arranged seamlessly around car  rocket engines dramatically improve acceleration top speed brakingcornering maybe  will even allow  tesla  fly,2300,9500,65000,1,2,0,0,2,0,0,3,1,5
6/12/18,difficult  necessary tesla reorg underway  email   company  already leaked  media    unfiltered,2000,11000,72000,0,0,0,1,0,0,0,0,0,0
6/12/18,solar surpasses gas  wind   biggest source  new power   us,177,3100,12000,0,0,0,0,0,0,0,0,0,0
6/13/18," really excited  work   mayor   city  bring  new highspeed public transpoation system  chicago
chicago  selected elon musks boring company  build highspeed transit tunnels   loop  ohare",503,4400,23000,0,2,0,0,1,0,1,2,1,4
6/14/18,green lights  malibu,596,3900,27000,0,0,0,0,1,0,0,1,0,1
6/15/18,lake show,123,896,5600,0,0,0,0,0,0,0,1,0,0
6/15/18,heading back   factory  thats enough  now dont take  tweet  seriously  one thing  called  tweet,847,1700,27000,0,0,0,0,0,0,0,0,0,0
6/15/18,  considerable confusion  wealth  consumptionwealth  labor allocation  latter measure anyone  govt whose budget exceeds $1b   billionaire government   largest corporation,499,1600,11000,1,1,0,2,2,0,1,5,2,4
6/15/18,socialism vs capitalism   even  right question  really matters  avoiding monopolies  restrict peoples freedom,3400,25000,114000,0,0,1,2,1,1,0,1,1,2
6/15/18, prob aiculate philosophy underlying  actions  pretty simplemostly influenced  douglas adamsisaac asimov,1300,2500,29000,0,1,0,0,1,0,0,1,0,1
11/9/17," one day  words   science choose science
mustafa kemal atat?rk",3200,90000,207000,1,0,0,0,0,0,0,0,1,0
6/15/18," pay   options   matter  stock goes upi sell will use   make life multiplanetary help educationenvironment  eah w  foundation just dont want us   sad   future
ceotoworker pay ratio

att 366x
ibm 341x",1500,14000,82000,0,1,0,0,1,0,0,1,0,2
6/15/18,  proclaim  socialists  usually depressing   sense  humorattended  expensive college fate loves irony,6100,45000,179000,0,1,1,0,0,1,0,0,2,1
6/16/18," sense  humor  ceainly proving  true good grief
 many socialists   take  screw   lightbulb 
answer thats  funny",1300,6500,54000,0,1,0,0,1,1,1,1,1,2
6/16/18,  way   actually  socialist just   kind  shifts resources   productive  least productive pretending   good  actually causing harm true socialism seeks greatest good  ,4000,6100,46000,2,1,2,3,3,1,1,3,3,4
6/16/18,amazing work  tesla team built entire new general assembly line  3 weeks w minimal resources love u guys  much pic  1st model 3 dual motor performance coming   line,1600,4800,50000,0,1,0,0,2,0,0,4,0,5
6/16/18,  must know    utopian anarchist   kind best described  iain banks,2200,3400,35000,1,1,0,1,2,0,0,2,1,2
6/16/18," enemy   enemy  
  kind  amazing  elon musk wakes   billions  dollars  space colonisation company  creative genius girlfriend  still decides  ruin  mornings exactly   way  doarguing  idiots  social media",1000,9400,74000,1,0,1,2,1,1,0,1,2,3
6/16/18, semierotics  evil,745,1700,11000,1,0,1,1,0,1,0,0,1,0
6/17/18,search uaw  corruption  long reading list great organization,488,869,6300,0,2,1,0,1,0,1,1,1,2
6/17/18,autosemiotic asphyxiation sorry couldnt resist,275,245,5100,0,0,0,0,0,0,0,0,1,0
11/11/17,sunset   gigafactory,1000,3200,46000,0,1,0,0,0,0,0,0,0,1
6/17/18,well said,1900,5900,34000,0,0,0,0,0,0,0,0,0,0
6/18/18,needed another general assembly line  reach 5kweek model 3 production  new building  impossible   built  giant tent  2 weeks tesla team kfa gah love   much,449,742,13000,0,1,0,1,1,1,0,3,1,6
6/18/18,shelter,452,640,8200,0,0,0,0,0,0,0,1,0,1
6/18/18, hope  kids  ok,1100,860,11000,0,1,0,0,1,0,1,1,0,1
6/19/18,"thank   helping   need
thank    one   biggest suppoers   aclu really appreciate  backing us   years",347,1400,21000,0,0,0,0,0,0,0,0,0,0
6/19/18,"cool video
  amazing  sfx  really really good ive    spacex factory twice   seen  landing leg   main floor   booster outside theyre way bigger  youd think",197,585,7400,0,1,0,0,1,0,1,1,0,3
6/20/18,frank herbefalcon heavy,286,338,8500,0,0,0,0,0,0,0,1,0,1
6/20/18,"dune  spice must flow
   blue duneon  floor   lyot crater  mars lies  field  dunes one paicular dune seen   january view appears turquoise blue  enhanced coloris made   different composition   surroundi",794,3600,33000,0,0,0,0,0,1,0,0,0,2
6/20/18,without change something sleeps inside us  seldom awakens  sleeper must awaken fh,1300,6400,43000,0,0,0,1,0,0,0,0,0,0
6/20/18,tesla semi driving  santa rosa,682,5200,35000,0,0,0,0,0,0,0,0,0,0
11/12/17,tesla semi truck unveil   webcast live  thursday  8pm  will blow  mind clear    skull    alternate dimension just need  find  poal gun,2900,27000,120000,1,0,0,1,0,0,0,1,1,0
6/20/18,crew dragon  ,331,2800,17000,0,0,0,1,0,0,0,1,0,0
6/20/18,,407,730,13000,0,0,0,0,0,0,0,0,0,0
6/21/18,,296,2200,18000,0,0,0,0,0,0,0,0,0,0
6/22/18,  600 students   40 countries will demonstrate  pod designs   nextgeneration highspeed transpoation system,133,1500,10000,0,0,0,0,0,0,0,1,0,0
6/22/18,,84,452,3700,0,0,0,0,0,0,0,0,0,0
6/22/18,   purpose sentient seats,2400,4500,60000,0,0,0,0,0,0,0,0,0,0
6/22/18,,316,818,8800,0,0,0,0,0,0,0,0,0,0
6/23/18,,932,1000,19000,0,0,0,0,0,0,0,0,0,0
6/23/18,"srsly
 latest episode  crazygenius    latest theories  predictions  fermis paradoxaka  alien intelligence exist     havent  found ",388,401,5900,0,0,1,2,2,0,0,2,1,2
6/23/18,looks  sus   paint cars red,1400,8500,83000,0,0,0,0,0,0,0,0,0,0
11/14/17,hotbed  misinformation,316,1800,10000,0,0,0,0,0,0,0,0,0,0
6/23/18,tesla factory rn,528,1300,19000,0,0,0,0,0,0,0,0,0,0
