time,text,replies,retweets,likes,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
9/13/18,first boring brick store opening  ~2 months  10 cents  brick rated  california seismic loads,413,1300,16000,0,1,0,0,0,0,0,0,1,1
9/13/18,bricks will  free  used  affordable housing projects,647,1800,22000,0,0,0,0,0,0,0,0,0,0
9/13/18, trying  spacesuits  preparing  potential emergencies see  astronauts  getting ready  fly   test flights  first missions ,93,971,5500,0,1,0,0,0,0,0,0,0,0
9/13/18,spacex  signed  worlds first private passenger  fly around  moon aboard  bfr launch vehiclean impoant step toward enabling access  everyday people  dream  traveling  space find  whos flying    monday september 17,3000,28000,101000,0,2,0,1,0,0,0,0,0,3
9/13/18,"electric cars made  sunlight
gigafactory 1 will   largest rooftop solar array   world upon completion70mw  roughly ~200000 solar panels",1300,7500,64000,0,1,0,0,2,0,1,0,0,3
11/30/17,new,392,2200,8900,0,0,0,0,0,0,0,0,0,0
9/13/18,boring company approved  build  tunnel entrance inside  residential garage,571,1800,18000,0,0,0,0,0,0,0,0,1,1
9/14/18, driving  model 3 every  cars console feels like  misuse  wires  visual real estate,275,1500,11000,0,0,0,0,0,1,0,1,1,3
9/15/18,tesla owners can grant free supercharging  life   friend  buys s3x ends tomorrow night,1300,2500,20000,0,2,0,0,2,0,0,2,0,2
9/16/18,,2500,17000,91000,0,0,0,0,0,0,0,0,0,0
9/16/18,,1900,9400,85000,0,0,0,0,0,0,0,0,0,0
9/16/18,,1200,8800,83000,0,0,0,0,0,0,0,0,0,0
9/16/18,exciting  see  tesla collision repair operations already completing within 24 hrs aiming   day soon    hour,280,754,13000,1,2,0,0,2,0,1,0,1,2
9/16/18,tesla  bringing  collision repairs inhouse  outside firms take weeks  months  repairs driving tesla owners  us crazy,738,1600,24000,2,0,0,1,0,1,0,0,2,0
9/16/18,goal   repaired car   better   accident  always  true  damagedused pas  correctly replaced  newer pas,439,747,14000,0,0,0,1,0,1,1,0,1,0
9/17/18,btw cant emphasize enough ,688,4300,58000,0,0,0,0,0,0,0,1,0,0
12/1/17,falcon heavy  launch next month  apollo 11 pad   cape will  double thrust  next largest rocket guaranteed   exciting one way  another,946,9100,48000,1,2,0,0,1,0,1,0,0,3
9/17/18,top spacex priority   will remain suppoing,225,950,20000,0,1,0,0,0,0,0,1,0,1
9/17/18,"due   tesla owners encountering system issues yesterday  free supercharging referral program will  extended  tomorrow night
trying  get  referral code bc  friend wants  buy one  ive gotten unable  load  lootbox please try  later  day",324,511,7600,0,1,0,0,1,1,0,2,1,1
9/17/18,thank    trust    panership ,282,883,14000,0,0,0,0,0,0,0,1,0,0
9/17/18,"yusaku will  bringing 8 brave aistscultural figures     journey around  moon
 first private passenger  fly around  moon aboard bfr  fashion innovator  globally recognized  curator yusaku maezawa",1400,6000,38000,0,2,0,1,1,0,0,0,0,1
9/17/18,hanging  ,1300,9500,65000,1,0,1,1,0,1,0,0,1,0
9/17/18, choose  go   moon  aists,1400,8700,37000,0,0,0,0,0,0,0,0,0,0
9/18/18,moon mission will  livestreamed  high def vr  itll feel like youre   realtime minus   seconds  speed  light,4000,24000,164000,0,0,0,0,0,0,0,0,0,0
9/18/18,tesla  headed   graveyard predicts former gm exec bob lutz,1700,365,3300,0,0,0,0,0,0,0,0,0,0
9/18/18,another serious shot w,731,4500,54000,1,0,0,1,0,1,1,0,1,0
9/18/18,,1400,5100,51000,0,0,0,0,0,0,0,0,0,0
12/1/17,payload will   midnight cherry tesla roadster playing space oddity destination  mars orbit will   deep space   billion years     doesnt blow   ascent,4400,17000,83000,0,1,1,1,2,2,2,1,1,4
9/19/18,,891,2800,29000,0,0,0,0,0,0,0,0,0,0
9/19/18,TRUE,915,3100,25000,0,0,0,0,0,0,0,0,0,0
9/20/18,tesla model 3 sedan aces   us safety agencys crash tests,204,1500,8800,0,0,0,1,0,1,1,0,1,1
9/20/18,tesla model 3 gets fivestar crash safety rating  nhtsa,140,1000,7400,1,0,0,2,0,2,1,0,2,1
9/20/18,,533,1800,20000,0,0,0,0,0,0,0,0,0,0
9/20/18,tesla piece   physics  car safety coming soon   interested  technical details,453,818,15000,0,1,1,0,0,1,0,0,0,2
9/21/18,heres ,994,5500,22000,0,0,0,0,0,0,0,0,0,0
9/21/18,,950,6900,78000,0,0,0,0,0,0,0,0,0,0
9/21/18,mars base alpha,6100,40000,247000,0,0,0,0,0,0,0,1,0,0
9/25/18,"tesla owners 
just wanted  say thanks   tesla suppoers  damn well love ",2900,3300,62000,1,0,1,0,1,0,0,0,1,1
12/3/17, preserve  transcendent majestyspecialness   boring company cap   capping cap orders  50000 caps almost ,692,927,10000,0,1,0,0,0,0,0,1,1,1
9/26/18,japans ispace strikes deal  spacex  launches   moon  2020  2021,244,1700,10000,0,1,0,0,1,0,1,1,0,1
9/28/18,huge thank    tesla suppoers  helping  car deliveries  around  world  rock,1200,2000,42000,0,0,0,0,0,0,0,0,0,1
9/28/18, remember,2800,21000,152000,0,0,0,0,0,0,0,0,0,0
9/28/18,"  intense
ten years ago today  achieved  first successful launchtime flies  youre  fun",977,3800,43000,1,2,1,1,3,0,1,2,1,3
9/28/18,sorry  difficulties delivering  tesla due  high volume critical  show  environmentally sustainable  financially sustainable,1200,2100,33000,0,0,0,0,0,1,0,1,1,0
10/1/18,naughty  nature,1900,2900,27000,0,0,0,0,0,0,0,0,1,0
10/1/18,,281,4300,32000,0,0,0,0,0,0,0,0,0,0
10/3/18,  worlds biggest lithiumion battery works,165,1600,10000,1,0,0,0,0,0,0,0,1,0
10/3/18,im  little obsessed ive never   much fun driving  car  fact  doesnt even feel like  car   new incredible experience   need try    wont want  go back thanks,259,847,11000,0,2,0,0,1,0,0,1,0,1
10/4/18, last several years  taught     indeed reasonably maligned,274,616,11000,0,0,0,0,0,0,0,1,0,0
10/4/17, believe  can fly,784,2600,15000,0,0,0,0,0,0,0,0,0,0
12/3/17,hat,658,2100,10000,0,0,0,0,0,0,0,0,0,0
10/4/18,ill never buy  gas car  thats  incrediblethis,174,504,6500,1,0,1,1,0,1,0,0,1,0
10/4/18,     illegal,1100,777,12000,1,0,1,1,0,1,0,0,1,0
10/4/18,people sometimes forget   company  just  group  people gathered together  make products  long   makes great products  will  great value,1700,9600,71000,0,1,0,0,0,0,0,0,1,0
10/4/18,just want    shoseller enrichment commission   incredible work   name change    point,3700,5200,37000,0,0,0,1,0,0,0,1,0,0
10/4/18,"great verdict 
 drove  $57500 tesla model 3   week  see   practical  everyday drivingheres  verdict",381,784,11000,0,0,0,1,0,0,0,0,0,1
10/4/18,q3 2018 vehicle safety repo,181,1000,7800,0,0,0,0,0,0,0,0,0,0
10/4/18, revenue taking publicly available selling prices model 3 actually outsold camry   factor  two,415,1500,13000,0,0,0,0,0,0,0,0,0,1
10/5/18,3 new apps   now  web browser calendar   energy app  model 3,79,403,4000,0,0,0,0,0,0,0,0,0,1
10/5/18,4mobile app sta software updates send  destination  navigation  control media   tesla   mobile app,162,634,6100,0,2,0,1,1,1,1,0,0,1
10/5/18,"tesla owners can refer someone  buy  teslaget  image  want laser etched  glasssent  deep space  millions  years
tesla new referral program rewards allows owners  send photos  deep space",1500,3600,27000,0,0,0,0,0,0,0,1,0,1
12/3/17,every 5000th buyer   boringly boring hat will get  free hat signed   delivery guy,2100,3100,28000,0,1,0,0,0,0,0,0,1,1
10/5/18,"first falcon 9 land landing mission  vandenberg air force base  california coming  soon
now targeting october 7  launch  saocom 1a rocket  payload  healthy additional time will  used  complete preflight vehicle checkouts",330,993,12000,2,3,0,1,0,0,0,1,1,3
10/5/18,2 dashcam record  store video   forwardfacing camera   car,192,546,5500,0,1,0,0,0,0,0,0,0,1
10/6/18,blade runneresper editionvangelis,432,755,6700,0,0,0,0,0,0,0,0,0,0
10/6/18,sonic boom warning  wont  subtle,918,2600,18000,0,1,0,1,0,0,0,0,0,0
10/6/18,spacexs west coast landing zone,280,3500,30000,0,0,0,0,0,0,0,0,0,1
10/6/18,tesla model 3 total cost  ownership estimatecrushing?,96,457,3700,0,0,0,0,0,0,0,0,0,2
10/7/18,credit,893,12000,82000,0,0,0,0,0,0,0,1,0,1
10/7/18,tesla model 3 achieves lowest probability  injury   vehicle ever tested  nhtsa,124,1600,8900,1,1,0,1,0,2,0,0,2,1
10/7/18,falcon  landed,1800,26000,191000,0,0,0,0,0,0,0,0,0,1
10/7/18,saocom1a falcon  perched  ready  morning  vandenberg launch  sched  721 pm pt spacex will  attempting  landing  lz4 located ~1400 feet   launchpad,133,1000,7600,0,2,0,0,0,0,0,0,0,1
12/3/17, special hat delivery will take place deep within  real  fictional  course tunnel   building  la   drive  giant machine blindfolded  will actually happen,570,848,12000,0,2,0,1,1,0,0,2,0,4
10/7/18,tesla owner shows  well ultrawhite seats hold   25000 miles  blackwhite interior  def best imo,512,716,11000,0,0,1,0,0,0,0,1,0,1
10/7/18,watch spacex attempt  land  falcon 9 rocket   california coast   first time,88,725,5400,1,3,0,1,0,0,0,0,0,2
10/7/18,falcon 9  saocom 1a  veical  spacexs launch pad  vandenberg afb following todays launch  721 pm pdt spacex will attempt  land falcon 9s first stage  landing zone 4 webcast stas ~15 minutes  liftoff <U+2192>,308,2300,12000,0,2,0,0,0,0,0,0,0,3
10/8/18,,463,4200,50000,0,0,0,0,0,0,0,0,0,0
10/8/18," physics   tesla achieved best safety   cars ever tested note  vehicle weight  taken  account order   like xs  3      close
model 3   lowest overall probability  injury   car ever tested ",1100,3500,30000,1,2,1,2,1,3,1,2,3,3
10/8/18,model 3 provides superior safety   front crumple zone   optimized  absorb energy  crush upon impact,98,1300,10000,0,0,0,0,0,0,0,0,0,2
10/8/18,model 3   lowest intrusion  side pole impact   vehicle tested ,165,2100,15000,0,0,0,1,0,1,0,0,2,1
10/8/18,,281,1100,5800,0,0,0,0,0,0,0,0,0,0
10/8/18,video recap  last nights launch  landing,829,11000,50000,0,1,0,0,0,0,0,0,0,1
10/8/18,tesla model 3 ,188,1200,7100,0,0,0,0,0,0,0,0,0,1
12/3/17, real money comes  merchandising  learned    documentary,1700,4000,23000,1,1,0,0,1,0,1,2,0,2
10/8/18, pleased + proud   exyou might  heard  himhelped get  documentary made  one   heroines eve ensler + vdays work   congo  women  survived horrific violence thank ,128,738,8100,2,1,1,2,2,2,0,1,2,2
10/9/18," reminder    impoant  accelerate advent  cars powered  electricity made  solar power
",1200,6400,29000,0,2,0,0,1,0,0,1,0,2
10/9/18,studebaker museum  south bend,1000,4800,38000,0,0,0,0,0,0,0,0,0,0
10/10/18, falcon lz1 vandenberg  sunday night   base commander suppo ,1200,3300,33000,0,0,0,0,0,0,0,1,0,0
10/12/18,"teslaquila coming soon 
elon musks tesla seeks  trademark teslaquila",1700,7000,50000,0,1,0,0,0,0,0,0,0,0
10/12/18,visual approximation,2200,9700,58000,0,0,0,0,0,0,0,0,0,0
10/12/18,one   leading climate scientists   time  warning   horrifying possibility  15to20 feet  sealevel rise,242,1400,4300,0,2,1,2,0,1,0,1,1,0
10/12/18,tesla exists  help reduce risk  catastrophic climate change  affects  species  eah even   faith  humanity  faltering   woh caring  suppo makes  difference thank ,4200,29000,179000,0,2,0,2,2,0,0,2,1,2
10/13/18,"rewind akon used   28 cars lamborghinis ferraris bmws  ditched   gasmobiles   teslas   much better just kept four teslastwo  west coast  two  east coast
",126,1100,7700,0,0,0,0,0,0,0,0,0,1
10/14/18,love  name,3600,22000,96000,0,0,0,0,1,0,0,0,0,1
12/7/17, tuesday spacex will attempt  refly   orbital rocket  spacecraft   first,1000,4400,29000,1,1,0,0,0,0,0,0,0,0
10/14/18,  time  create  mecha,12000,63000,252000,0,1,0,0,1,0,0,0,0,1
10/15/18,"  know  36 tesla owners club leaders  nine countries convened  week  fremont cato meet strategize  plan   clubs can continue  suppo tesla owners across  globe now  know",422,899,14000,0,2,0,0,0,0,0,1,0,1
10/15/18,"works best   play games full screenuse steering wheel scroller balls  control
teslas v9 atari games    sta  elon musks gamification plans",609,1200,14000,0,0,0,0,0,0,0,0,0,1
10/15/18,"model 3 motorgearbox still  good condition  driving 1m miles designed  ultra high endurance
 model 3 drive system  designed  validated   1 million milesthis    gears look like  testing",1500,7200,54000,0,1,0,0,1,0,1,2,0,3
10/16/18,insightful aicle  david   many  16 states  cant buy  tesla  actually  laws  ban tesla dealerships    bizarre situation arise heres  indepth repo,494,2300,16000,0,0,0,0,0,0,1,0,2,0
10/16/18,just reviewed teslas service locations  noh americarealized   major gaps  geographic coverage sorry   foolish oversight tesla will aim  cover  regions  na  just big cities within 3  6 months,1700,2700,42000,0,0,0,0,0,0,0,1,2,1
10/16/18, goes   countries within   officially operate  end  next year,577,607,16000,0,0,0,0,0,0,0,0,0,0
10/17/18,special circumstances,877,996,20000,0,0,0,0,1,0,0,0,0,1
10/17/18,tomorrow brings  lemur,1800,5700,62000,0,1,0,0,0,0,0,0,0,0
10/17/18,youll see,938,2200,30000,0,0,0,0,0,0,0,0,0,0
12/10/17, 50k hats  will sta selling  boring company flamethrower,2000,9900,73000,0,0,0,0,0,0,0,0,1,0
10/17/18,every time  think   lemur  think   video,326,2700,16000,0,1,0,0,0,0,0,0,0,0
10/18/18,model 3 long range rear wheel drive  still available  ordering  menu  another week  ,444,445,10000,0,1,0,0,0,0,0,0,1,1
10/18/18,just released lower cost midrange tesla model 3super simple new order page,3800,6100,51000,0,0,0,0,0,1,0,0,1,1
10/18/18,love  reddit comments ,273,461,15000,0,0,0,0,1,0,0,0,0,1
10/18/18,tesla rear wheel drive cars  actually work well  snowice    traction testing   ice lake dual motor awd  great   required  cold weather just dont use sposummer tires,493,756,14000,0,0,0,0,0,0,0,0,2,0
10/18/18,dog saves  puppies,450,1400,17000,0,0,0,0,0,0,0,0,0,0
10/19/18,   done ur welcome,18000,401000,1200000,0,0,0,0,0,0,0,0,0,0
10/21/18, first tunnel  almost done,2200,9600,116000,0,0,0,0,0,0,0,0,0,0
10/21/18,opens dec 10,894,2400,46000,0,0,0,0,0,0,0,0,0,0
10/21/18,twitter  dark souls  social media reddit  bloodborne insta  zelda,6000,53000,244000,0,0,0,0,0,1,0,0,0,0
12/10/17, know   little offbrand  kids love ,620,2000,31000,0,0,0,0,1,0,0,0,0,1
10/22/18,"order tesla without test driveyou get 3 days  return  refund else 1 day
hey",461,1200,25000,0,0,0,0,0,0,0,0,0,0
10/22/18,ianime,15000,156000,476000,0,0,0,0,0,0,0,0,0,0
10/22/18,    chibi wolverine,1400,11000,111000,0,0,0,0,0,0,0,0,0,0
10/22/18,twitter thought  got hackedlocked  account haha,3500,21000,226000,0,1,0,0,0,0,0,1,0,0
10/22/18,overhead views   model 3,1100,15000,89000,0,0,0,0,0,0,0,0,0,1
10/22/18,tesla powerwall keeps  remote home powered  42hour utility?outage,100,912,6400,0,0,0,0,0,0,0,0,0,1
10/23/18,get  question  lot  need  clarify  theres   thing   tesla refresh  car companies   every ~3 years  tesla constantly upgrades vehicle hardware every week,1400,3500,57000,0,0,0,0,0,0,0,1,0,2
10/23/18, simplify production many tesla model sx interior configs will  longer  available  nov 1 order now   sure   one  want,901,1200,21000,0,2,1,0,1,0,1,2,0,4
10/24/18,howd  know,3500,87000,390000,0,0,0,0,0,0,0,0,0,0
10/25/18,making progress,962,1800,36000,0,1,0,0,1,0,0,0,0,1
12/10/17, 30000 hats sold,861,1100,24000,0,0,0,0,0,0,0,0,0,0
10/25/18, said dankest  darkest omg,4100,13000,140000,0,0,0,0,0,0,0,0,0,0
10/25/18,fire  ice,1700,4300,37000,0,0,0,1,0,0,0,0,0,0
10/25/18,deep   think frost secretly preferred  latter,608,442,17000,0,0,0,0,0,0,0,0,0,0
10/25/18,flies like  arrow  fruit flies like  banana,1500,5300,54000,0,0,0,0,0,0,0,0,0,0
10/25/18,send  ur dankest memes,56000,74000,342000,0,0,0,0,0,0,0,0,0,0
10/25/18,"love tesla suppoers  much



",585,1100,21000,0,0,0,0,1,0,0,0,0,1
10/25/18, twitter feed rn,1200,7500,85000,0,0,0,0,0,0,0,0,0,0
10/25/18, moths tho,2900,9700,114000,0,0,0,0,0,0,0,0,0,0
10/25/18,,411,1000,20000,0,0,0,0,0,0,0,0,0,0
10/25/18,massive thanks  tesla ownerssuppoers  wouldnt   without ,2300,4400,94000,0,0,0,0,0,0,0,0,0,0
12/11/17,   just  really big ones  permian  especially bad unless    mushroom,523,3000,16000,1,0,1,1,0,1,0,0,1,0
10/25/18,time,4900,7100,65000,0,1,0,0,0,0,0,0,0,0
10/25/18,fresh puro   meme dealer,1500,17000,105000,0,0,0,0,0,0,0,0,0,0
10/26/18,tesla autopilot drive  navigation going  wide release  noh america tonight,1800,4200,54000,0,0,0,0,0,0,0,0,0,0
10/26/18, twitter likes  rarecriticism  brutal  hardcore  great,3700,17000,174000,1,0,0,1,0,0,0,0,1,0
10/26/18,glad youre ok,482,7400,58000,0,1,0,0,1,0,0,0,0,1
10/26/18,tesla safety update,145,723,9500,0,0,0,0,0,0,0,0,0,0
10/29/18,deleted  tesla titles last week  see   happen im now  nothing  tesla seems fine  far,4200,10000,138000,0,1,0,0,0,0,0,0,0,0
10/29/18,legally required officers   corporation  president treasurersecretary guess    keep 1st one   will confuse  authorities,1200,1400,37000,0,0,0,0,0,0,1,2,1,2
10/31/18,also youll  able  drive    phone remotely like  big rc car   line  sight,1400,3600,40000,0,0,0,0,0,0,0,0,0,0
10/31/18,   sure    use  feature till today,2000,82000,398000,0,0,0,0,0,0,0,0,0,1
12/12/17,35000,2700,2200,26000,0,0,0,0,0,0,0,0,0,0
10/31/18,tesla advanced summon ready  ~6 weeks just  overtheair software upgrade  will work   cars made  past 2 years autopilot hardware v2+,935,4000,45000,0,1,0,0,0,0,0,0,0,1
10/31/18,"scientists uncover sneaky move  gm
gms national ev proposal hides call  roll back vehicle efficiency",679,2000,18000,0,0,0,0,0,0,1,0,0,1
10/31/18,  unfamiliar  uses tesla autoparksummon slightly smaer version hopefully ready soon  next year  tesla   able  drive around  parking lot find  empty spot read signs  confirm  validpark,614,3800,33000,0,1,0,0,0,0,0,0,0,0
10/31/18,car will drive   phone locationfollow  like  pet   hold  summon button  tesla app,983,5300,43000,0,0,0,0,0,0,0,0,1,0
11/1/18, exclusive test drive  software update gives tesla cars  ability  pass slow cars get  highways merge shift   correct exit lane  take exit rampsall autonomously,213,1100,8600,0,1,0,0,0,0,0,0,0,2
11/1/18,bring   horizon,1700,11000,76000,0,1,0,0,0,0,0,0,0,1
11/2/18,commercial crew astronauts bob behnken  doug hurley  getting familiar  operating inside,293,3200,20000,0,0,0,0,0,0,0,2,0,1
11/2/18,starmans current location next stop  restaurant   end   universe,1400,13000,71000,0,0,0,0,0,0,0,0,0,0
11/2/18, didnt even  kids back  just little sponges,914,4800,60000,0,0,0,0,0,0,0,0,0,0
11/2/18, remember     sponge simpler times  ,2600,21000,135000,0,0,0,0,0,0,0,0,1,0
10/6/17,great initial conversation ,705,4400,18000,0,0,0,0,0,0,0,0,0,0
12/13/17,"  high time  humanity went beyond eah    moon base  now  sent astronauts  mars  future needs  inspire
trump directs nasa  send astronauts   moon   mars",2100,15000,72000,0,2,0,0,2,0,1,3,0,2
11/2/18,kids  days   easy,762,3800,55000,0,0,0,0,0,0,0,0,0,0
11/2/18,   existing life   sponge,370,793,18000,0,0,0,0,0,0,0,0,1,0
11/2/18,although     precambrian era,117,380,13000,0,0,0,0,0,0,0,0,0,0
11/2/18,tesla model s just casually following  cyclist  autopilot version 9 dont worry weve got  back ms cyclist,323,1900,17000,0,1,0,1,0,1,0,0,1,1
11/2/18,star wars    $11m budget must     galaxy  ridiculously low budgets,807,2400,35000,0,1,0,0,1,0,0,2,0,1
11/2/18,  go    elon musk  recode interview,299,1200,7300,0,0,0,0,0,0,0,0,0,0
11/2/18,first movie  ever saw  theaters,651,502,19000,0,0,0,0,0,0,0,0,0,0
11/3/18,walked full length  boring co tunnel  la tonight disturbingly long  track  opening pay dec 10 will   onedimensional,1800,5400,78000,0,3,0,0,1,0,0,1,1,2
11/3/18, underappreciated,1300,3700,36000,0,0,0,0,0,0,0,0,0,0
11/3/18,,3000,17000,109000,0,0,0,0,0,0,0,0,0,0
12/14/17,10 hat aficionados  appreciation   exquisite taste  millinery will  picked  random  tour  la tunneldrive boring machine,1500,1700,23000,0,0,0,0,2,0,0,2,1,2
11/6/18, think twitter  deleting fake scam  maybe even inactive accounts  follower count decreased  ~20k   past  days,5400,6000,131000,0,0,0,0,0,0,0,3,1,1
11/6/18,,4400,27000,284000,0,0,0,0,0,0,0,0,0,0
11/6/18,zeroth law,536,468,12000,0,0,0,0,0,0,0,1,0,0
11/6/18,2b  2b,1100,3200,23000,0,0,0,0,0,0,0,0,0,0
11/6/18,love oumuamua jokes,432,361,8400,0,0,0,0,1,0,0,0,0,1
11/6/18,foundation  psychohistory,385,584,14000,0,0,0,0,0,0,0,0,0,1
11/6/18,"oh hi guyslol",1600,2200,21000,0,0,0,0,0,0,0,0,0,0
11/6/18,remember  future,3400,18000,113000,0,0,0,0,0,0,0,0,0,0
11/7/18,mod  spacex tech tree build falcon 9 second stage will  upgraded   like  minibfr ship,1400,2600,38000,1,2,1,0,1,0,1,1,0,2
11/7/18,navigate  autopilot review ,65,336,3800,0,0,0,0,0,0,0,0,0,0
12/15/17,falcon 9 first stage  landed  landing zone 1spacexs 20th recovery   first stage booster,407,4400,22000,0,0,0,0,0,0,0,0,0,2
11/7/18, comments ,861,577,30000,0,0,0,0,0,0,0,0,0,0
11/8/18,holy cow ,268,1300,8000,0,0,0,0,0,0,0,0,0,1
11/8/18,"model 3 perches atop  podium   worlds quickest spos sedan
 return   track  test ",152,927,11000,0,1,0,0,0,0,0,0,0,1
11/8/18,please lmk  youd  like improvedfixed   tesla thanks,24000,2400,61000,0,0,0,0,0,0,0,0,0,0
11/9/18, tesla can help people  california wildfire please let us know model sx  hospital grade hepa filters maybe helpful  transpoing people,2900,17000,141000,0,0,0,2,1,2,1,2,1,2
11/9/18,horrible bay area air quality due  paradise ca firecheck   laser paicle counter window upwindow  test using  model x biodefense filter thank  tesla,176,1600,12000,1,0,1,1,0,0,0,1,1,2
11/10/18," know well run   dead dinosaurs  mine  fuelhave  use sustainable energy eventually    go renewable nowavoid increasing risk  climate catastrophe betting  science  wrongoil companies  right   dumbest experiment  history  far 
  saying  climate change  literally causing  events  occur   can conclude   great deal  confidence now   climate change  making  events  extreme",2700,39000,150000,1,3,1,4,2,1,3,2,2,2
11/10/18,makes   mad  sma ethical scientists  know  accused  publishing climate papers  grant money  earnvs   oppounities  give    help world   accusers make billions  slowing  clean energy    credible,1700,17000,92000,3,2,1,2,3,1,1,4,2,5
11/10/18,"teslas bioweapon defense mode  proving invaluable  owners affected   ongoing ca wildfires",114,1100,7100,1,2,0,1,0,0,0,0,0,1
11/11/18, naturally follows   hotter system will   energetic events  example   pot  water becomes colder  becomes ine ice  heating  pot  water turns    steam boiler,830,3300,28000,0,0,0,0,0,0,0,1,0,1
12/15/17,42k,1500,1200,18000,0,0,0,0,0,0,0,0,0,0
11/12/18,rest  peace stan lee  many worlds  imaginationdelight  created  humanity will last forever,1800,93000,469000,0,1,0,0,2,0,0,2,0,3
11/12/18,,204,1100,11000,0,0,0,0,0,0,0,0,0,0
11/13/18,take  inside look  teslas gigafactory  highlyautomated plant run  thousands  robots  make model 3 battery packs,245,1900,8600,1,0,0,0,0,0,0,0,1,1
11/13/18,"congratulations spacexs falcon 9 ceified  launch nasas flagship scientific spacecraft paving  way  falcon heavy",565,3300,39000,0,1,0,0,0,0,0,2,0,2
12/15/17,hg2g,762,442,8000,0,0,0,0,0,0,0,0,0,0
12/17/17,"man  beautiful 
heres   tesla model 3   coolest car  2017",127,582,4100,0,0,0,0,1,0,0,0,0,2
12/17/17,yet another,79,1400,3500,0,0,0,0,0,0,0,0,0,0
12/19/17,just ,190,3600,12000,0,0,0,0,0,0,0,0,0,0
12/19/17,"thanks
ups reserves 125 tesla semitrucks largest public preorder yet",1200,11000,87000,0,1,0,0,0,0,0,0,0,1
12/20/17,falcon heavy launching  ,476,1600,18000,0,0,0,0,0,0,0,0,0,0
10/6/17,tesla semi unveil now nov 16 diveing resources  fix model 3 bottlenecksincrease battery production  pueo ricoother affected areas,2100,9700,54000,1,1,0,0,1,0,0,1,1,3
12/20/17, spacex team recently completed production   400th merlin 1d enginethe latest iteration  spacexs rocket engine  powers falcon 9  space <U+2192>,353,3800,22000,1,1,0,0,0,0,0,1,0,1
12/20/17,falcon heavy   cape,3200,29000,132000,0,0,0,0,0,0,0,0,0,0
12/20/17,max thrust  liftoff  51 million pounds  2300 metric tons first mission will run  92,467,1600,18000,0,0,0,0,0,0,0,0,0,0
12/21/17,"glad  see  tesla owners    good experience working  improve fuher  cool software updates coming soon
tesla tops owner satisfaction survey",823,2100,24000,0,4,0,0,3,0,1,2,0,5
12/21/17, love twitter,6400,37000,190000,0,0,0,0,1,0,0,0,0,1
12/22/17,"launch underway
t60 seconds  launch <U+2192>",861,4400,29000,0,1,0,0,0,0,0,0,0,1
12/22/17,nuclear alien ufo  noh korea,6800,99000,312000,0,0,1,1,0,0,0,0,1,0
12/23/17, strange  people often believe things inversely propoionate   evidence given  set  possible explanations  pick  extremely unlikely one,6100,25000,112000,0,0,0,0,0,0,0,0,0,1
12/23/17,  sinking feeling   people actually  think   aliens,3800,16000,118000,1,1,1,1,1,1,1,1,1,1
12/23/17,  get  new tesla software update go ho ho ho theres  easter egg inside  easter egg    funny,995,2800,36000,0,0,0,0,0,0,0,0,0,0
,,,,,146,378,78,198,284,146,146,412,309,770
