"Date","Open","Close","Volume","log_close","change","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","int_date"
2017-08-07,357.350006,355.170013,6324500,5.87259658469384,-0.00487515334537958,0,1,0,0,0,0,0,1,0,1,17385
2017-08-08,357.529999,365.220001,7449800,5.90049991447196,0.0282962739875228,1,2,0,0,0,1,0,2,2,3,17386
2017-08-09,361,363.529999,6892100,5.89586182176638,-0.00462735336337738,0,0,0,0,1,0,1,0,0,1,17387
2017-08-10,361.600006,355.399994,7092900,5.87324389883816,-0.0223640552976757,0,1,0,0,1,0,0,1,0,2,17388
2017-08-11,356.970001,357.869995,4365800,5.88016977799041,0.00694991851913196,1,1,0,2,0,2,1,1,3,0,17389
2017-08-14,364.630005,363.799988,4502700,5.89660423309886,0.0165702436159811,0,2,1,2,1,0,1,3,3,3,17392
2017-08-15,365.200012,362.329987,3085100,5.89255536289987,-0.00404068457528362,0,3,0,1,2,1,1,2,3,2,17393
2017-08-16,363,362.910004,3413800,5.89415488066188,0.00160079767286825,0,0,0,0,1,0,1,0,0,1,17394
2017-08-21,345.820007,337.859985,6495400,5.82263156409749,-0.0276290975901166,1,1,1,1,0,1,0,0,4,1,17399
2017-08-22,341.130005,341.350006,4322000,5.83290836144156,0.0103297849847475,0,0,0,0,0,0,0,0,0,1,17400
2017-08-23,338.98999,352.769989,4954500,5.86581625532164,0.0334553472953505,0,0,0,0,0,0,0,0,0,1,17401
2017-08-24,352.519989,352.929993,4584700,5.86626971715195,0.000453564659662842,0,1,0,0,2,0,1,3,2,3,17402
2017-08-25,354.23999,348.049988,3484000,5.85234611313687,-0.0138271189663386,0,1,0,1,2,1,0,1,0,3,17403
2017-08-28,347.279999,345.660004,3764000,5.84545564454441,-0.00686678374486815,0,1,0,1,0,0,0,0,1,1,17406
2017-08-29,339.480011,347.359985,4073700,5.85036166294712,0.00491807261565613,0,0,0,1,1,0,0,1,0,2,17407
2017-09-05,353.799988,349.589996,3835100,5.85676102781131,-0.0163477718010316,0,0,0,0,0,0,0,0,0,1,17414
2017-09-06,349.5,344.529999,4091400,5.84218116648832,-0.0144740898134854,1,0,0,2,1,0,0,1,1,1,17415
2017-09-07,345.980011,350.609985,4239200,5.8596744518306,0.0176471889752625,2,1,0,4,2,1,0,2,4,2,17416
2017-09-11,351.350006,363.690002,7667100,5.89630186192579,0.0590856387726086,1,1,1,1,0,1,1,1,2,1,17420
2017-09-12,364.48999,362.75,5972900,5.8937138917643,-0.00258462425370709,0,1,0,2,0,1,1,3,2,3,17421
2017-09-13,363.820007,366.230011,4185200,5.90326158136747,0.00959341419710547,0,0,0,0,0,0,0,2,1,1,17422
2017-09-14,364.329987,377.640015,7202500,5.93394140058468,0.0311552949165601,0,0,0,0,2,0,1,2,0,3,17423
2017-09-18,380.25,385,7188000,5.95324333428778,0.0136647324381387,1,1,1,0,0,1,0,0,1,1,17427
2017-09-19,380,375.100006,6451900,5.92719267308358,-0.0257142701298702,1,1,1,1,0,1,1,0,1,1,17428
2017-09-20,373,373.910004,4919100,5.9240151374422,-0.00317249261787533,0,3,0,0,0,1,0,1,2,6,17429
2017-09-21,374.899994,366.480011,4618200,5.90394397959377,-0.0198710730403459,0,0,0,0,1,1,0,1,1,2,17430
2017-09-25,353.149994,344.98999,7605900,5.84351540211768,-0.0173744796761455,0,0,0,1,0,0,0,1,1,1,17434
2017-09-26,350.929993,345.25,7156300,5.8442687922894,0.000753674041383157,0,1,0,1,0,0,0,0,0,3,17435
2017-09-27,349.899994,340.970001,6060300,5.83179449980657,-0.0123968110065169,1,2,0,2,1,0,1,2,1,2,17436
2017-09-28,339.880005,339.600006,5319600,5.82776847210504,-0.00401793411731843,0,0,0,0,0,0,0,0,0,0,17437
2017-09-29,341.859985,341.100006,5107100,5.83217570701475,0.00441696105270384,2,3,2,2,1,1,1,2,3,2,17438
2017-10-02,342.519989,341.529999,5286800,5.83343551995506,0.0012606068379839,0,1,0,0,0,0,0,0,0,1,17441
2017-10-03,335.899994,348.140015,10153600,5.85260474081068,0.0193541300013298,0,1,0,1,0,0,0,0,1,2,17442
2017-10-04,351.25,355.01001,8163500,5.87214598626098,0.0197334253576109,1,2,0,0,0,0,2,2,1,2,17443
2017-10-06,353.100006,356.880005,4297500,5.87739960483032,0.00436219305070917,0,0,0,1,0,0,0,0,2,2,17445
2017-10-09,349.649994,342.940002,7493700,5.83755551058263,-0.0390607565699849,0,0,0,0,0,0,0,0,1,3,17448
2017-10-10,346.799988,355.589996,6978500,5.87377837051061,0.0368869012836828,0,1,0,0,1,0,0,1,0,1,17449
2017-10-11,353.890015,354.600006,4500800,5.87099041056058,-0.00278407719884222,2,2,1,2,1,1,1,2,2,3,17450
2017-10-12,352.950012,355.679993,4087000,5.87403143053527,0.00304564856662748,0,0,0,0,1,0,0,0,0,2,17451
2017-10-13,356.980011,355.570007,3540500,5.87372215531313,-0.000309227401497525,1,1,1,2,0,2,0,1,2,1,17452
2017-10-16,353.76001,350.600006,5375500,5.85964598960065,-0.013977559698954,1,0,0,0,0,1,0,0,1,0,17455
2017-10-17,350.910004,355.75,3293300,5.87422823696996,0.0146890870275684,1,1,1,3,1,3,2,3,6,4,17456
2017-10-18,355.970001,359.649994,4939100,5.88513131963048,0.0109627378777231,0,0,0,0,0,0,0,0,0,0,17457
2017-10-19,355.559998,351.809998,5061800,5.8630912514562,-0.0217989604637668,0,1,0,0,0,0,0,2,1,2,17458
2017-10-20,352.690002,345.100006,4930400,5.84383424749022,-0.0190727723434397,0,1,0,0,0,0,0,1,1,1,17459
2017-10-23,349.880005,337.019989,5747300,5.82014224313338,-0.023413552186377,1,0,0,1,1,1,0,1,2,2,17462
2017-10-24,338.799988,337.339996,4491700,5.8210913119724,0.000949519347352323,0,0,0,1,0,0,0,0,1,1,17463
2017-10-25,336.700012,325.839996,8594100,5.78640645106419,-0.0340902357750665,0,2,0,0,2,0,1,2,1,2,17464
2017-10-26,327.779999,326.170013,5023500,5.78741875769638,0.00101281918748852,1,0,0,0,0,0,0,0,1,0,17465
2017-10-27,319.75,320.869995,6979700,5.77103604109537,-0.0162492497432618,2,0,0,2,0,1,0,0,1,0,17466
2017-10-30,319.179993,320.079987,4254400,5.76857092393413,-0.00246208125505787,0,0,0,0,0,0,0,0,1,1,17469
2017-10-31,320.230011,331.529999,5672300,5.80371830025248,0.0357723458667847,0,1,0,0,0,1,0,0,1,0,17470
2017-11-01,332.25,321.079987,8457300,5.77169027277502,-0.0315205623368037,1,1,0,1,0,2,0,0,2,2,17471
2017-11-02,300.130005,299.26001,19791400,5.70131279417103,-0.0679580723914754,2,2,1,1,0,1,0,1,2,2,17472
2017-11-06,307,302.779999,6486000,5.713006465881,-0.0108138032711138,1,0,0,0,0,0,0,0,1,0,17476
2017-11-07,301.019989,306.049988,5294300,5.7237484480878,0.0107998844401873,0,0,0,0,0,0,0,0,0,0,17477
2017-11-08,305.5,304.390015,4725300,5.71830982321562,-0.00542386232669934,0,0,0,0,0,0,0,0,1,0,17478
2017-11-10,302.5,302.98999,4625400,5.71369976866003,0,1,3,0,1,3,0,3,3,1,6,17480
2017-11-13,300.130005,315.399994,7584900,5.75384165550548,0.0409584620270789,0,0,0,0,0,1,1,1,1,0,17483
2017-11-14,315,308.700012,5676100,5.7323699703808,-0.0212428095353736,2,2,2,4,2,2,2,2,4,4,17484
2017-11-15,306.01001,311.299988,5978700,5.74075703889954,0.00842233851289897,0,2,0,1,3,1,0,2,1,3,17485
2017-11-16,313.98999,312.5,5822100,5.74460446917646,0.00385484113799595,0,1,0,2,5,0,3,6,0,8,17486
2017-11-17,325.670013,315.049988,13735100,5.75273131829887,0.00815996159999988,0,1,0,0,3,0,4,1,1,5,17487
2017-11-20,313.790009,308.73999,8247700,5.73249946636398,-0.0200285613088168,2,0,0,3,1,1,1,0,3,3,17490
2017-11-21,310.859985,317.809998,7261300,5.76145371364552,0.0293774965789175,0,0,0,1,1,0,2,0,2,2,17491
2017-11-22,316.769989,312.600006,4917600,5.74492443718123,-0.0163934175538429,0,0,0,0,0,0,0,1,1,0,17492
2017-11-24,313.790009,315.549988,3244100,5.75431711000141,0.00943692240364191,0,1,0,0,1,0,1,0,0,1,17494
2017-11-27,313.25,316.809998,4555900,5.75830221878572,0.00399305988881871,0,0,0,0,1,0,1,0,0,1,17497
2017-11-28,316.359985,317.549988,4949500,5.76063524845966,0.00233575330536118,0,3,0,1,2,0,3,1,0,5,17498
2017-11-29,317.299988,307.540009,8767400,5.72860518935203,-0.0315225299268472,0,0,0,0,1,0,0,0,0,1,17499
2017-11-30,308.559998,308.850006,4351600,5.73285574156881,0.00425959862672709,1,3,0,0,0,0,1,1,1,1,17500
2017-12-01,305.440002,306.529999,4292900,5.7253156266063,-0.00751175960799566,0,0,0,0,0,1,0,0,1,0,17501
2017-12-04,306.5,305.200012,5835100,5.72096733872878,-0.00433884776152027,0,1,0,0,0,0,0,0,1,1,17504
2017-12-05,302,303.700012,4646500,5.71604041156438,-0.00491480976743863,0,0,0,1,0,1,0,0,1,0,17505
2017-12-06,300.100006,313.26001,7195300,5.74703354857288,0.0314784248345701,0,1,0,0,1,0,0,1,0,1,17506
2017-12-07,312,311.23999,4780600,5.74056428661918,-0.00644838133025671,0,0,0,0,0,0,0,0,0,0,17507
2017-12-08,314.600006,315.130005,3468500,5.75298526796823,0.0124984421185723,0,2,0,0,2,0,0,2,0,2,17508
2017-12-11,314.630005,328.910004,7938000,5.79578416927242,0.0437279814088158,0,0,0,0,0,0,0,0,1,0,17511
2017-12-12,330.450012,341.029999,8733200,5.8319704470211,0.0368489703949533,0,0,1,0,1,0,1,1,2,2,17512
2017-12-13,340.929993,339.029999,6221500,5.82608859609058,-0.00586458671044954,0,1,0,0,0,0,0,0,0,0,17513
2017-12-14,341.01001,337.890015,5799900,5.82272044312086,-0.00336248710545517,0,2,0,0,0,0,0,1,0,1,17514
2017-12-15,342.040009,343.450012,6933200,5.83904157559947,0.0164550497297176,1,3,0,0,1,0,1,1,1,2,17515
2017-12-18,344.899994,338.869995,5476200,5.825616538252,-0.0133353234531259,0,2,0,0,1,0,1,1,0,3,17518
2017-12-19,340.26001,331.100006,6825000,5.80242046267461,-0.0229291147479729,0,0,0,0,1,0,3,0,0,1,17519
2017-12-20,332.690002,328.980011,5953800,5.79599699208069,-0.00640288420894808,0,0,0,0,0,0,0,2,2,2,17520
2017-12-21,329.589996,331.660004,4385200,5.8041103598465,0.00814637032764898,1,1,1,1,0,1,0,0,1,3,17521
2017-12-26,323.829987,317.290009,4378400,5.75981621054219,-0.0243235015624784,1,0,1,1,0,1,0,1,1,1,17526
2017-12-27,316,311.640015,4712100,5.74184872359512,-0.0178070340689486,0,3,0,0,0,0,1,3,0,3,17527
2017-12-28,311.75,315.359985,4316300,5.75371479583972,0.0119367533723165,1,0,0,1,0,0,0,0,0,0,17528
2018-01-02,312,320.529999,4352200,5.76997587260448,0.0294844799200036,1,3,0,1,1,0,0,2,0,5,17533
2018-01-03,321,317.25,4521500,5.7596901065945,-0.0102330484205317,0,0,0,0,0,0,0,0,0,2,17534
2018-01-04,312.869995,314.619995,9946300,5.75136554550217,-0.00829000788022061,2,4,0,2,2,2,0,2,2,6,17535
2018-01-05,316.619995,316.579987,4591200,5.75757593319372,0.00622971213256807,2,3,1,1,1,0,0,1,0,2,17536
2018-01-08,316,336.410004,9859400,5.81833066606327,0.0626382519877986,4,0,1,4,0,1,0,2,4,1,17539
2018-01-10,332.200012,334.799988,4309900,5.81353330277303,0.00332639873339691,0,1,0,0,0,0,0,0,0,0,17541
2018-01-11,335.23999,337.950012,6645500,5.82289799105457,0.00940867417235403,1,3,0,0,3,0,1,6,0,6,17542
2018-01-12,338.630005,336.220001,4825100,5.81776571057916,-0.00511913282607013,0,2,0,0,4,1,1,3,2,5,17543
2018-01-16,337.540009,340.059998,6474300,5.82912206674802,0.0114210843750489,0,0,0,0,1,0,1,2,0,3,17547
2018-01-17,340.470001,347.160004,7083700,5.84978578029811,0.0208786862370094,0,0,0,0,1,0,0,1,0,2,17548
2018-01-18,345.670013,344.570007,5685800,5.84229728316136,-0.00746052820070842,0,0,0,0,0,0,0,0,0,2,17549
2018-01-19,345,350.019989,4888300,5.85799026428124,0.0158167626005825,0,0,0,0,0,0,0,0,2,0,17550
2018-01-23,360,352.790009,5465400,5.86587300457064,0.00349872285526631,0,2,0,1,2,1,2,3,2,5,17554
2018-01-25,348.269989,337.640015,6740300,5.82198028354153,-0.0238515124525928,1,3,0,0,0,0,2,6,3,8,17556
2018-01-26,341.5,342.850006,4539400,5.83729305123074,0.0154306088394174,1,0,1,2,1,1,1,0,1,2,17557
2018-01-29,339.850006,349.529999,4747100,5.85658939203897,0.0194837184865033,0,0,0,0,1,0,0,1,1,2,17560
2018-01-30,345.140015,345.820007,4717700,5.84591842871839,-0.0106142305685184,0,2,0,0,0,0,0,0,3,0,17561
2018-02-01,351,349.25,4197700,5.85578799813707,-0.0142812735417079,1,0,1,1,0,1,1,0,4,0,17563
2018-02-02,348.440002,343.75,3704800,5.83991464898078,-0.015748031496063,0,0,0,1,0,1,0,2,1,0,17564
2018-02-05,337.970001,333.130005,4464100,5.80853281919749,-0.030894530909091,6,7,3,3,3,0,0,3,1,6,17567
2018-02-06,325.209991,333.970001,5088400,5.81105117157761,0.00252152609309397,4,7,0,0,2,0,1,1,0,6,17568
2018-02-07,338.98999,345,6969200,5.84354441703136,0.0330269154923288,2,9,0,1,9,3,3,8,4,22,17569
2018-02-08,343.309998,315.230011,10314600,5.75330256601475,-0.0862898231884058,6,8,0,4,4,3,2,7,6,15,17570
2018-02-09,319.929993,310.420013,12933700,5.73792626110178,-0.0152586931197994,0,0,0,0,1,0,1,1,0,1,17571
2018-02-12,316.130005,315.730011,6227800,5.75488745281336,0.0171058494221505,7,10,0,7,4,0,4,2,5,6,17574
2018-02-14,320.839996,322.309998,3950700,5.77551380912834,-0.00417106217424379,4,2,0,2,0,0,0,0,2,4,17576
2018-02-15,324.5,334.070007,5912900,5.81135057280972,0.0364866404175275,0,0,0,0,0,0,0,0,0,0,17577
2018-02-21,336.029999,333.299988,3219600,5.80904294931009,-0.00439107760044766,0,4,0,2,4,0,4,7,2,5,17583
2018-02-22,335.529999,346.170013,6969800,5.84693002142849,0.0386139377838801,1,1,0,2,0,1,1,0,1,2,17584
2018-02-23,347.829987,352.049988,5817400,5.86377317687907,0.0169858011358135,0,1,0,1,0,0,1,0,0,1,17585
2018-02-26,353.5,357.420013,4340000,5.87891159724043,0.0152535866582675,0,0,0,0,0,0,0,0,0,0,17588
2018-02-28,352.570007,343.059998,6069700,5.8379053531518,-0.0225932141255651,0,3,0,0,3,1,0,2,1,5,17590
2018-03-01,345.01001,330.929993,6885600,5.80190685149689,-0.0353582611517417,2,1,0,3,0,0,0,2,2,7,17591
2018-03-02,326.980011,335.119995,5092800,5.81448866171875,0.0126612941970479,0,2,0,0,0,0,0,0,0,0,17592
2018-03-05,332.390015,333.350006,3823800,5.80919300706317,-0.0052816573955845,0,0,0,0,1,0,1,2,0,1,17595
2018-03-06,333.75,328.200012,4285700,5.79362321521906,-0.0154492092614511,0,0,0,0,0,0,0,0,0,0,17596
2018-03-07,325.440002,332.299988,5007300,5.8060381392486,0.0124923091105797,1,0,0,1,1,0,1,1,1,2,17597
2018-03-08,332.859985,329.100006,3566200,5.79636167418083,-0.00962979872271308,2,0,0,0,1,0,5,8,0,6,17598
2018-03-09,324.100006,327.170013,5506800,5.79047995321821,-0.00586445750475018,2,1,0,1,0,0,1,1,1,1,17599
2018-03-12,328.609985,345.51001,8264000,5.84502161529165,0.0560564729995596,0,1,0,0,0,0,0,1,0,3,17602
2018-03-13,328.609985,341.839996,5965800,5.83434277963439,-0.0106220193157357,0,2,0,1,0,0,0,1,2,0,17603
2018-03-14,336.76001,326.630005,7967400,5.78882804710646,-0.0444944745435815,1,2,1,3,2,2,2,2,2,2,17604
2018-03-15,329.380005,325.600006,6564800,5.7856696525559,-0.00315341206941466,0,0,0,0,0,0,0,0,0,0,17605
2018-03-16,322.929993,321.350006,6117300,5.77253089048853,-0.0130528253122943,0,3,0,0,2,0,1,2,0,2,17606
2018-03-19,316.5,313.559998,7484300,5.74799072294216,-0.0242415056933281,0,1,0,0,0,0,0,1,0,3,17609
2018-03-20,314.869995,310.549988,4764300,5.73834488036419,-0.0095994706569682,3,3,0,2,2,1,1,2,1,4,17610
2018-03-21,310.25,316.529999,5958400,5.75741802066285,0.0192561945937026,0,2,0,0,2,0,0,2,0,3,17611
2018-03-23,311.25,301.540009,6654900,5.70890270719756,-0.024458093993049,0,0,0,0,0,0,0,1,0,0,17613
2018-03-26,307.339996,304.179993,8375200,5.71761960843153,0.00875500404989382,0,1,0,1,1,0,1,2,3,3,17616
2018-03-27,304,279.179993,13872000,5.63185671001118,-0.08218817994384,9,7,1,10,1,9,3,9,16,21,17617
2018-03-28,264.579987,257.779999,21001400,5.55210650409736,-0.0766530358069034,2,4,0,3,1,2,1,2,7,3,17618
2018-03-29,256.48999,266.130005,15170700,5.58398492998842,0.0323919855395765,0,2,0,1,0,1,1,1,1,4,17619
2018-04-02,256.26001,252.479996,16114000,5.53133202181467,-0.0512907554336084,7,8,3,12,0,14,5,4,17,22,17623
2018-04-03,269.820007,267.529999,18844400,5.58923170584258,0.0596086947022922,3,3,4,3,0,5,1,0,11,6,17624
2018-04-04,252.779999,286.940002,19896700,5.65927314164034,0.0725526224070296,2,2,1,7,0,2,1,4,9,1,17625
2018-04-05,289.339996,305.720001,19121100,5.72266965364565,0.0654492188928055,0,2,0,3,1,1,0,1,2,6,17626
2018-04-06,301,299.299988,13520300,5.7014463747651,-0.0209996499378529,1,5,1,7,3,1,0,3,7,7,17627
2018-04-09,300.369995,289.660004,10249800,5.668707835182,-0.0322084343017079,1,0,0,2,0,0,0,0,2,0,17630
