"Date","Open","Close","Volume","log_close","change","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","int_date"
2018-04-10,298.970001,304.700012,10989800,5.71932772537466,0.0519229710429749,1,3,0,4,1,4,1,3,7,4,17631
2018-04-11,300.73999,300.929993,7482900,5.70687765630228,-0.0123728875993612,0,4,0,1,1,1,2,2,3,3,17632
2018-04-12,302.320007,294.079987,7608800,5.68385179496166,-0.0227627892178897,3,1,3,5,0,7,4,3,8,0,17633
2018-04-13,303.600006,300.339996,7327200,5.7049151529339,0.021286756245674,1,1,0,2,1,1,0,2,2,3,17634
2018-04-16,299,291.209991,6338500,5.67404462548671,-0.0303988983205553,0,3,0,3,0,0,0,0,5,6,17637
2018-04-17,288.869995,287.690002,7000000,5.66188351847642,-0.0120874595954368,0,1,0,0,0,2,0,2,4,4,17638
2018-04-18,291.079987,293.350006,6557700,5.68136645582525,0.0196739683709968,3,5,3,2,0,2,0,2,8,12,17639
2018-04-19,291.079987,300.079987,6090600,5.70404906245185,0.0229418130640844,0,0,0,0,0,0,0,0,0,1,17640
2018-04-20,295.170013,290.23999,5627900,5.67070813247253,-0.0327912470883973,1,3,0,1,1,2,1,1,4,3,17641
2018-04-23,291.290009,283.369995,4893400,5.6467534465632,-0.0236700497405611,2,2,2,2,5,2,0,4,3,6,17644
2018-04-24,285,283.459991,5685300,5.64707098798825,0.000317591846659582,0,3,1,0,3,0,2,1,2,5,17645
2018-04-25,283.5,280.690002,4013600,5.63725086463588,-0.009772063387951,0,3,1,0,3,0,2,3,2,7,17646
2018-04-26,278.75,285.480011,4356000,5.65417201263446,0.0170651215428756,4,2,1,4,1,4,0,1,5,1,17647
2018-04-27,285.369995,294.079987,4364600,5.68385179496166,0.0301246170261638,2,2,1,2,4,2,1,4,2,8,17648
2018-04-30,293.609985,293.899994,4228200,5.68323955300976,-0.000612054570037879,2,4,1,3,1,3,0,1,4,2,17651
2018-05-01,293.51001,299.920013,4625600,5.70351581577255,0.0204832226025837,1,2,2,1,1,1,0,1,5,3,17652
2018-05-02,298.570007,301.149994,8970400,5.7076084595661,0.00410103009698126,8,12,0,7,7,2,4,11,8,16,17653
2018-05-03,278.790009,284.450012,17352100,5.65055753338333,-0.0554540339788284,7,9,1,4,7,3,10,11,15,22,17654
2018-05-04,283,294.089996,8569400,5.68388582934047,0.0338899054080546,1,1,0,1,2,0,3,3,3,6,17655
2018-05-07,297.5,302.769989,8678200,5.71297340502658,0.0295147509879936,0,2,0,0,3,0,0,3,0,6,17658
2018-05-08,300.799988,301.970001,5930000,5.71032767800379,-0.00264223017163034,0,2,0,0,1,0,1,3,0,2,17659
2018-05-09,300.410004,306.850006,5727400,5.72635904838863,0.0161605622539969,1,5,0,5,2,3,1,7,2,11,17660
2018-05-10,307.5,305.019989,5651600,5.72037731216483,-0.00596388125864988,2,2,0,5,2,4,2,4,4,6,17661
2018-05-11,307.700012,301.059998,4679600,5.70730957378916,-0.0129827261911022,2,6,1,1,5,0,2,8,3,16,17662
2018-05-14,303.320007,291.970001,7286800,5.67665106068918,-0.0301933071825768,7,13,1,5,11,5,4,16,6,26,17665
2018-05-15,285.01001,284.179993,9519200,5.64960781557765,-0.0266808506809575,3,12,0,1,6,3,4,8,3,29,17666
2018-05-16,283.829987,286.480011,5674000,5.65766876408727,0.00809352542984954,1,3,1,3,2,3,2,4,5,9,17667
2018-05-17,285.899994,284.540009,4420600,5.65087387285302,-0.00677185815941617,2,0,1,4,0,4,2,1,5,2,17668
2018-05-18,284.649994,276.820007,7251900,5.62336750075575,-0.0271315166789076,0,0,0,0,1,0,1,0,3,1,17669
2018-05-21,281.329987,284.48999,9182600,5.65069806841312,0.0277074734702973,0,2,0,1,1,1,0,4,2,12,17672
2018-05-22,287.76001,275.01001,8945800,5.61680749700411,-0.0333227190172841,3,5,0,1,2,1,2,7,2,13,17673
2018-05-23,277.76001,279.070007,5953100,5.63146267149287,0.0147630880781393,3,1,2,0,1,1,0,2,4,7,17674
2018-05-24,278.399994,277.850006,4193000,5.62708142132032,-0.00437166649728848,3,2,0,1,1,1,2,3,4,3,17675
2018-05-25,277.630005,278.850006,3875100,5.63067402435251,0.0035990641655772,4,3,0,1,0,1,0,4,4,7,17676
2018-05-29,278.51001,283.76001,5651100,5.64812884570641,0.0176080469584068,1,0,0,1,0,0,0,1,2,1,17680
2018-05-30,283.290009,291.720001,7489700,5.67579444154398,0.0280518421182745,2,2,0,3,1,2,1,2,3,5,17681
2018-05-31,287.209991,284.730011,5919700,5.6515414014436,-0.0239612984232782,1,0,0,1,0,1,0,0,1,0,17682
2018-06-01,285.859985,291.820007,5411400,5.67613719782327,0.0249007681877271,4,3,2,2,2,2,4,3,4,4,17683
2018-06-04,294.339996,296.73999,4767300,5.69285630082311,0.0168596493796944,1,1,0,1,0,0,0,0,2,2,17686
2018-06-05,297.700012,291.130005,5995200,5.67376991998459,-0.0189053891927408,4,6,2,5,3,0,3,3,3,6,17687
2018-06-06,300.5,319.5,18767300,5.76675727381759,0.0974478566714552,1,3,1,1,1,1,2,2,2,6,17688
2018-06-07,316.149994,316.089996,14345300,5.75602697050817,-0.0106729389671362,0,2,0,0,1,0,1,0,1,2,17689
2018-06-08,319,317.660004,8205200,5.76098164099909,0.00496696516773043,0,3,0,1,2,1,1,2,1,4,17690
2018-06-11,322.51001,332.100006,13183500,5.80543614644955,0.0454574130144505,0,2,0,0,2,0,0,3,1,3,17693
2018-06-12,344.700012,342.769989,22347400,5.83705963621675,0.0321288250744567,0,4,0,1,1,0,0,3,0,8,17694
2018-06-13,346.709991,344.779999,9469800,5.84290652956643,0.00586401979316786,0,3,1,1,1,0,0,0,3,6,17695
2018-06-14,347.630005,357.720001,10981000,5.87975056027346,0.0375311852123998,2,4,1,1,1,0,2,2,4,4,17696
2018-06-15,353.839996,358.170013,10848300,5.88100777032102,0.00125800066739901,2,2,1,2,3,0,3,2,4,6,17697
2018-06-18,355.399994,370.829987,12073200,5.91574370151135,0.0353462700407587,3,3,0,2,3,1,1,3,2,4,17700
2018-06-19,365.160004,352.549988,12761900,5.86519242212732,-0.049294824153474,1,0,0,1,0,3,0,1,1,1,17701
2018-06-20,358.040009,362.220001,8383700,5.89225176479714,0.0274287713207921,0,0,2,0,0,2,0,3,2,2,17702
2018-06-21,362,347.51001,7967100,5.85079347034536,-0.040610653634226,2,0,2,2,0,3,0,1,4,0,17703
2018-06-22,351.540009,333.630005,10266100,5.81003260948552,-0.0399413098920518,1,9,0,2,4,1,2,12,5,6,17704
2018-06-25,330.119995,333.01001,6931300,5.80817254958871,-0.00185833105748379,1,0,0,1,0,1,0,1,1,0,17707
2018-06-26,336.049988,342,7452500,5.8348107370626,0.0269961554609124,1,1,0,1,1,2,1,3,2,11,17708
2018-06-27,345,344.5,8333700,5.84209409045371,0.00730994152046782,0,2,0,0,0,0,0,1,0,4,17709
2018-06-28,348.660004,349.929993,8398000,5.85773311447679,0.0157619535558782,2,3,1,0,4,1,2,3,1,10,17710
2018-06-29,353.329987,342.950012,6492400,5.83758469893585,-0.0199467926146016,1,6,1,2,6,1,4,3,3,12,17711
2018-07-02,360.070007,335.070007,18759800,5.814339486112,-0.0229771241413458,1,5,0,0,2,2,1,2,2,14,17714
2018-07-03,331.75,310.859985,12282600,5.73934260180152,-0.0722536231062901,2,5,1,1,2,2,0,1,5,7,17715
2018-07-05,313.76001,309.160004,17476400,5.73385895517695,-0.00546863887933335,2,1,3,1,2,1,2,2,3,5,17717
2018-07-06,304.950012,308.899994,8865500,5.73301758050077,-0.000841020819756566,1,5,0,2,5,1,3,13,1,10,17718
2018-07-09,311.98999,318.51001,7596800,5.76365390308978,0.0311104441135082,1,2,0,0,1,0,0,1,0,1,17721
2018-07-10,324.559998,322.470001,9471500,5.77601011175415,0.0124328620001612,0,6,0,0,4,0,4,7,2,8,17722
2018-07-11,315.799988,318.959991,4884100,5.76506567485639,-0.0108847644404604,0,4,2,1,2,2,2,4,2,8,17723
2018-07-12,321.429993,316.709991,5721200,5.75798650025255,-0.00705417627128035,2,7,4,2,2,2,2,4,11,11,17724
2018-07-13,315.579987,318.869995,5869800,5.76478348053323,0.00682013217574817,0,3,0,2,2,2,0,3,2,2,17725
2018-07-16,311.709991,310.100006,7818700,5.736894845455,-0.0275033372142776,0,3,0,0,2,1,1,8,5,11,17728
2018-07-17,308.809998,322.690002,6996200,5.77669211624142,0.0405997928294137,1,0,0,0,0,1,0,0,1,0,17729
2018-07-18,325,323.850006,5624200,5.78028046415602,0.0035947937426335,1,1,0,0,0,0,0,0,1,4,17730
2018-07-19,316.329987,320.230011,5915300,5.769039521967,-0.0111779988665494,4,2,0,2,0,2,0,1,6,3,17731
2018-07-20,321.230011,313.579987,5162200,5.74805446947558,-0.0207663984372782,1,4,0,3,1,1,0,1,4,6,17732
2018-07-23,301.839996,303.200012,10992900,5.71439269334605,-0.0331015225152108,2,0,2,2,3,1,4,0,4,5,17735
2018-07-24,304.420013,297.429993,9590800,5.69517887964708,-0.0190304049196409,0,0,1,1,0,2,0,1,2,1,17736
2018-07-25,296.73999,308.73999,7075400,5.73249946636398,0.0380257447674417,5,0,1,4,1,1,1,4,2,7,17737
2018-07-27,307.25,297.179993,5703300,5.69433799227345,-0.0308821170236186,1,0,0,1,0,1,0,1,1,0,17739
2018-07-30,295.899994,290.170013,6814100,5.67046700292625,-0.0235883308604831,1,2,0,0,1,2,1,2,3,2,17742
2018-07-31,292.25,298.140015,5076900,5.69756322515422,0.0274666631386202,0,6,0,3,1,0,4,1,3,5,17743
2018-08-01,297.98999,300.839996,10129400,5.7065785486621,0.00905608393425483,3,5,1,3,1,3,1,1,7,10,17744
2018-08-02,328.440002,349.540009,23215000,5.85661803008634,0.161880114504456,3,9,4,2,2,4,2,4,7,15,17745
2018-08-07,343.839996,379.570007,30875800,5.93903905149613,0.109886306906234,2,6,1,1,2,1,2,15,4,13,17750
2018-08-08,369.089996,370.339996,24571200,5.91442149180878,-0.0243170188101822,7,17,5,6,5,5,5,9,10,24,17751
2018-08-09,365.549988,352.450012,17103700,5.86490880226727,-0.0483069184890308,2,6,0,2,3,1,2,8,1,11,17752
2018-08-10,354,355.48999,11552000,5.87349709132225,0.00862527421335413,0,2,1,1,1,2,3,2,2,8,17753
2018-08-13,361.130005,356.410004,10450200,5.87608176478745,0.00258801661335117,1,5,0,1,0,1,0,4,4,10,17756
2018-08-14,358.450012,347.640015,6986400,5.85116750471734,-0.0246064613831659,0,3,1,1,0,2,1,1,4,5,17757
2018-08-15,341.910004,338.690002,9101300,5.82508524063988,-0.0257450598717758,2,8,1,2,3,2,2,4,8,6,17758
2018-08-16,339.910004,335.450012,6064000,5.81547294978174,-0.00956624045843546,5,8,2,4,5,2,3,8,8,14,17759
2018-08-17,323.5,305.5,18958600,5.72194977861165,-0.0892830851948219,1,2,0,1,0,5,1,3,4,4,17760
2018-08-20,291.700012,308.440002,17402300,5.731527341449,0.00962357446808504,0,8,0,7,3,5,1,9,8,11,17763
2018-08-21,310.609985,321.899994,13172200,5.77424091966543,0.0436389311137406,0,3,1,0,0,1,1,1,1,1,17764
2018-08-23,319.140015,320.100006,5147300,5.76863346571996,-0.00478798945460812,1,1,1,0,1,0,1,2,0,2,17766
2018-08-24,320.700012,322.820007,3602600,5.77709491402904,0.00849734754456688,1,1,1,4,1,1,2,1,4,2,17767
2018-08-27,318,319.269989,13079300,5.76603710532532,-0.0109968958646357,5,8,3,6,4,5,4,7,13,11,17770
2018-08-28,318.410004,311.859985,7649100,5.74255432105823,-0.0232092093065471,1,3,1,1,1,1,3,6,2,4,17771
2018-08-29,310.269989,305.01001,7447400,5.72034459574099,-0.0219649051801243,4,2,3,4,1,3,3,3,7,3,17772
2018-08-30,302.26001,303.149994,7216700,5.71422771272556,-0.00609821297340385,0,0,0,1,0,1,4,2,5,5,17773
2018-08-31,302,301.660004,5375100,5.70930056860007,-0.00491502566218083,1,0,1,1,0,1,3,3,4,4,17774
2018-09-04,296.940002,288.950012,8350500,5.66625370429346,-0.0421335007341577,1,3,0,2,0,0,0,1,2,2,17778
2018-09-05,285.049988,280.73999,7720800,5.63742893848603,-0.0284132952380706,0,5,0,1,2,0,0,0,0,2,17779
2018-09-06,284.799988,280.950012,7480800,5.63817676027043,0.000748101472825669,3,3,3,3,2,2,5,3,3,6,17780
2018-09-07,260.100006,263.23999,22491900,5.57306612559977,-0.0630362030381406,4,8,2,6,1,3,2,9,9,11,17781
2018-09-10,273.26001,285.5,14283500,5.65424202909607,0.0845616579760546,4,6,2,4,0,1,0,4,5,7,17784
2018-09-11,279.470001,279.440002,9170000,5.63278760765575,-0.0212259124343258,0,1,0,0,1,1,1,2,1,3,17785
2018-09-12,281.440002,290.540009,10015400,5.67174129142154,0.0397223265121505,0,0,0,0,1,0,1,0,1,1,17786
2018-09-13,288.019989,289.459991,6340300,5.66801708711708,-0.00371727805653088,0,0,1,0,0,1,1,0,1,0,17787
2018-09-14,288.76001,295.200012,6765600,5.68765313337672,0.0198301014940612,0,0,0,0,0,0,0,0,0,0,17788
2018-09-17,290.040009,294.839996,6887600,5.68643282275441,-0.00121956634608822,4,5,2,4,7,2,3,4,4,14,17791
2018-09-18,296.690002,284.959991,16547500,5.65234878795797,-0.0335097175893327,2,6,1,3,4,1,2,5,3,10,17792
2018-09-19,280.51001,299.019989,8294900,5.70051042399894,0.0493402528216671,0,3,1,5,0,0,0,3,4,1,17793
2018-09-20,303.559998,298.329987,7349400,5.69820021278406,-0.00230754473073036,4,5,1,2,4,3,0,7,4,12,17794
2018-09-21,297.700012,299.100006,5050500,5.70077798569608,0.00258109822530184,0,1,0,1,0,0,0,1,0,1,17795
2018-09-24,298.480011,299.679993,4843000,5.70271521533753,0.00193910728306701,0,3,0,0,3,0,3,3,0,3,17798
2018-09-25,300,300.98999,4481700,5.70707700838194,0.00437131950947411,3,2,2,1,1,0,2,2,1,3,17799
2018-09-26,301.910004,309.579987,7843200,5.73521649815335,0.0285391451057893,0,0,1,0,0,1,1,0,1,0,17800
2018-09-27,312.899994,307.519989,8509100,5.7285400900119,-0.0066541704454558,6,3,1,6,1,3,2,1,11,2,17801
2018-09-28,270.26001,264.769989,33649700,5.57886148304786,-0.139015353567797,24,15,6,19,3,10,8,16,37,21,17802
2018-10-01,305.769989,310.700012,21777600,5.73882785502147,0.173471408800791,0,1,0,0,0,0,1,1,0,0,17805
2018-10-02,313.950012,301.019989,11743500,5.70717667118179,-0.0311555282463266,4,1,0,2,2,1,1,4,4,14,17806
2018-10-03,303.329987,294.799988,7995000,5.68629711960962,-0.0206630829423092,3,3,1,7,0,2,1,3,10,2,17807
2018-10-04,293.950012,281.829987,9814200,5.64130400615237,-0.0439959346267,5,1,2,1,1,2,1,5,6,2,17808
2018-10-05,274.649994,261.950012,17944500,5.5681536916645,-0.0705388919455189,1,2,1,2,2,1,1,3,3,3,17809
2018-10-08,264.519989,250.559998,13472700,5.52369840482032,-0.0434816319076939,3,4,1,3,1,3,0,3,5,3,17812
2018-10-09,255.25,262.799988,12060600,5.57139324094835,0.0488505351919741,0,1,0,0,3,0,1,6,0,10,17813
2018-10-10,264.609985,256.880005,12815300,5.5486090692456,-0.0225265725659013,0,1,1,1,1,0,0,0,1,4,17814
2018-10-11,257.529999,252.229996,8167700,5.53034135380964,-0.0181018721172945,0,0,0,0,0,0,0,0,2,1,17815
2018-10-12,261,258.779999,7201400,5.55597827602352,0.0259683745148216,1,0,0,1,0,1,0,1,2,4,17816
2018-10-16,265.700012,276.589996,9526400,5.62253625082532,0.06548788575042,1,0,0,0,0,0,0,0,1,0,17820
2018-10-17,282.399994,271.779999,8655500,5.6049929118129,-0.017390350589542,0,0,0,0,0,0,0,1,0,0,17821
2018-10-18,269.290009,263.910004,5421200,5.57560815108937,-0.0289572265396909,0,0,0,0,0,0,0,0,0,1,17822
2018-10-19,267.390015,260,9375500,5.56068163101553,-0.0148156717848408,2,2,1,0,2,0,2,3,1,6,17823
2018-10-22,260.679993,260.950012,5600300,5.56432886407524,0.00365389230769231,3,5,0,3,4,0,3,4,3,6,17826
2018-10-23,263.869995,294.140015,19027800,5.68405589546829,0.12718912233658,1,1,0,1,0,1,0,1,2,1,17827
2018-10-24,301.049988,288.5,20058300,5.66469508594815,-0.0191745927530466,4,6,2,6,2,2,1,8,10,14,17828
2018-10-25,317.220001,314.859985,20840700,5.75212804794626,0.0913690987868283,1,6,0,2,4,0,2,5,4,13,17829
2018-10-26,308.25,330.899994,27425500,5.8018161967952,0.0509433073878853,1,1,1,1,0,1,0,3,1,1,17830
2018-10-29,337.470001,334.850006,14486000,5.81368268827453,0.0119371776114328,5,10,0,1,6,1,5,7,1,11,17833
2018-10-30,328.390015,329.899994,9126700,5.79878956004721,-0.0147827741117018,1,1,0,0,0,1,1,0,1,0,17834
2018-10-31,332.540009,337.320007,7624300,5.82103205545825,0.0224917039555932,0,1,0,0,1,0,0,3,0,4,17835
2018-11-01,338.26001,344.279999,8000100,5.84145527687666,0.0206332024652187,0,2,0,0,0,0,0,2,1,5,17836
2018-11-02,343.73999,346.410004,7808000,5.84762305617889,0.00618683921862107,3,6,1,3,3,1,4,6,2,10,17837
2018-11-05,340.5,341.399994,7831000,5.83305479278565,-0.0144626596869299,1,0,0,1,0,0,0,0,1,0,17840
2018-11-06,339.070007,341.059998,6762900,5.8320584090207,-0.000995887539470774,0,0,0,1,1,1,1,2,2,1,17841
2018-11-07,343.339996,348.160004,7374500,5.85266215571649,0.0208174691891014,0,1,0,0,0,0,0,0,0,0,17842
2018-11-08,348.5,351.399994,7090700,5.86192515867844,0.00930603734712721,1,4,0,0,2,0,2,4,1,9,17843
2018-11-09,349,350.51001,5094800,5.85938926526798,-0.00253268074899271,0,0,0,0,0,0,0,2,0,3,17844
